2-16    0    [8.276582051, 8.214129602, 8.278346491, 8.686258155, 8.275154401, 8.153116582, 8.058434956, 8.30149625, 8.545834586, 8.521859999, 8.095524119, 8.375258888, 8.385153349000001, 8.229415827, 8.205747123, 8.245136663, 8.185590208, 8.138627312, 8.068146926, 8.583740547, 8.159679441, 8.277663252, 8.050061488, 8.276756931000001, 8.271765637, 8.233936626, 8.392504949, 8.156405664000001, 8.524398749, 8.457397822999999, 8.509403649, 8.54709629, 8.575177425, 8.327327549, 8.279906066999999, 8.595650098, 8.191617013, 8.153572224000001, 8.105618565, 8.235242246, ]
2-17    0    [8.152040515, 8.219075725, 8.602479535, 8.257777173, 8.206722761, 8.099001882, 8.426762655, 8.547835243000002, 8.095699374999999, 8.179105286, 8.527803287, 8.264506018, 8.203547542, 8.220998832000001, 8.318094793, 7.973256974, 8.366558300000001, 8.148485095, 8.168885243, 8.295424894, 8.573760075, 8.194668995999999, 8.272688417000001, 8.675962512, 8.299665575, 8.331920128, 8.550882399, 8.215334954, 8.196897327999999, 8.266737690000001, 8.416689928, 8.192598536, 8.495992921, 8.308673637, 8.401739794, 8.162356182, 8.131552956, 8.214277311, 8.048478927, 8.297571098999999, ]
2-18    0    [8.164826558, 8.134308376, 8.57805854, 8.324845051, 8.267449999, 8.862185094, 8.194196558, 8.2144613, 8.215286687, 8.36296264, 8.092448442, 8.267136829, 8.296952612, 8.520360615000001, 8.197728947, 8.778110459, 9.109561771000001, 8.302300552, 8.100880562, 8.138779201, 8.431978542, 8.268317725, 8.100974257, 8.331743572999999, 8.303738871, 8.367984558, 8.195708907, 8.137885339, 8.246904909, 8.25450185, 8.316834422, 8.624669905, 8.820455099, 8.143107995, 8.055682046, 8.158726458, 8.600378199000001, 8.442342444000001, 8.232220174, 8.275461616, ]
2-19    0    [8.23907068, 8.180900009999998, 8.15557234, 8.240298755, 8.171729903000001, 8.189652221, 8.38689131, 8.141057894000001, 8.225639178000002, 8.335526132, 8.191620715, 8.17650091, 8.159979087, 8.551682098, 8.339068092, 8.388619193999999, 8.532970383, 8.152336457, 8.348845699, 8.117064812999999, 8.137538186, 8.147123723, 8.499870777, 8.112251306000001, 8.464188187000001, 8.29403129, 7.999299199999999, 8.075525083, 8.126029548, 8.382152483, 8.265381059, 8.261884161000001, 8.319103046, 8.098388871000001, 8.361825813, 8.263094443, 8.188650226, 8.536391542, 8.560844342, 8.354521294000001, ]
2-20    0    [5.097575126, 5.125127588, 5.275591372, 5.285490354, 5.335831474, 5.113565449999999, 5.082037042, 5.075155815, 4.988518319000001, 5.093504024, 5.074342629, 5.205597066, 5.264621955, 5.193312284, 5.044231701999999, 5.143670054, 5.04273226, 5.207236304, 5.22227853, 5.163662399, 5.0932797910000005, 4.99934104, 5.193053942, 5.0945636080000005, 5.111253843, 5.056567924, 5.0413977899999995, 5.163702248, 5.10000608, 5.0644514009999995, 5.311956500000001, 5.231175834, 5.2207326499999995, 5.11112035, 5.354676004000001, 5.152334866, 4.996645473999999, 5.124989641, 5.14152756, 5.081116843, ]
2-21    0    [5.095938024, 5.21217565, 5.110356729, 5.036504580000001, 5.050398969, 5.190783727, 5.375048696, 5.051706103, 5.153057782, 5.159889684, 5.12040843, 5.294545761, 5.213555065, 5.1653053149999995, 5.0771146609999995, 5.294499213, 5.134972448, 5.086602668, 5.1822806219999995, 5.127778402, 5.141913397000001, 5.075738170999999, 5.308194351, 5.11413579, 5.008137824, 5.0965254710000005, 5.099788584000001, 5.1755886879999995, 5.2023413750000005, 5.211708004, 4.9917311049999995, 5.231511459, 5.215074640999999, 5.073426593, 5.232671349, 5.051912989, 5.138021143, 5.098846098, 5.108237742, 5.210935622, ]
2-22    0    [5.0866305270000005, 5.102765886, 5.081602693, 5.063976677, 5.187099493, 5.129477446, 5.060257486, 5.234386307, 5.245978482, 5.121325612000001, 5.1610999, 5.143354257, 5.094695896999999, 5.0717681709999995, 5.236680027, 5.113418333, 5.108822362, 5.035850726, 5.135439881, 5.057409022, 5.070841333000001, 5.155792945, 5.207420191, 5.299939843, 5.134088019, 5.140919598, 5.165547032, 5.181808246, 5.078799089, 5.0957015430000006, 5.088007885000001, 5.056264357, 5.029588898, 5.287260492000001, 5.075327109, 5.06883819, 5.145928719, 5.34842954, 5.209200593, 5.0989085020000005, ]
2-23    0    [5.16821772, 5.21477914, 5.044189428, 5.101024687, 5.095239642999999, 5.064265717, 5.068009376, 5.074553655000001, 5.099339732, 5.082464944, 4.979006329, 5.070565574, 5.095155533, 5.046339647, 5.275560069, 5.079261637, 5.06336612, 5.128311176, 5.147231313, 5.016952459, 5.076799655, 5.085115948, 5.067368349, 4.997320953, 5.229494143, 5.120938014, 5.1155253179999995, 5.034376614, 5.077317495, 5.152144717, 5.019367823, 5.019868171000001, 5.3116357, 5.074890669, 5.2404393780000005, 5.1224914649999995, 5.068402969999999, 5.015657805, 5.0138591219999995, 5.195297667, ]
2-24    0    [9.176321915, 8.421040623, 8.338931055, 8.320087444, 8.140637242, 8.592734351, 8.57779336, 8.180520935999999, 8.273929108, 8.646525054, 8.211421325, 8.161329872, 8.028595241, 8.157735076, 8.141631219, 8.634905462999999, 8.336977249, 8.244637597, 8.582883742, 8.157028109999999, 8.24755111, 8.514130635, 8.349900362, 8.29016989, 8.220752924, 8.134431518, 8.009147806, 8.100577239, 8.199640017999998, 8.277934890000001, 8.428886759, 8.459231245, 8.304815643, 8.639098376000002, 8.293662905, 8.118712748, 8.264109765999999, 8.163473552, 8.517458245, 8.171356803, ]
2-25    0    [8.266530604, 8.238877012000001, 8.306774546000002, 8.172496307000001, 8.232695018, 8.490692537000001, 8.277182998999999, 8.281582155, 8.296532427, 7.9909162899999995, 8.205850542, 8.189763355, 8.160114881, 8.357547062, 8.323924977, 8.164084029, 8.398114876, 8.343421588, 8.185129283, 8.252454408, 8.210282902000001, 8.315931788, 8.230626414, 8.147141735, 8.477327498, 8.543054310999999, 8.547961319, 8.342966502, 8.379720472999999, 8.235615594, 8.275718829, 8.543535904999999, 8.30400893, 8.709751663, 8.677367169, 8.274393176, 8.066301672, 8.161482931999998, 8.686634405, 8.113692334, ]
5-0    0    [8.321336264, 8.440589674, 8.485931193999999, 8.543015059, 8.185006483, 8.57661994, 8.364321592000001, 8.228775240000001, 8.296091846000001, 8.432648592000001, 8.275525259999998, 8.349159952, 8.292723094, 8.419979767, 8.233254418, 8.068193272, 8.263781367, 8.225148938, 8.190136137, 8.567865949, 8.340062833, 8.381507399, 8.411157125, 8.356732157, 8.358279429, 8.484030314, 8.421756848000001, 8.331208669999999, 8.417572426, 8.385567034000001, 8.38783589, 8.483890344999999, 8.131583666, 8.451064215, 8.308539943000001, 8.336409986, 8.262485523, 8.770249307, 8.285570339000001, 8.24290333, ]
5-1    0    [8.496483642000001, 8.307670742, 8.275801135, 8.225354992, 8.335324061, 8.179025911, 8.210289635, 8.419000136000001, 8.462544819000001, 8.372903054999998, 8.383867993, 8.579556691, 8.382605458, 8.587172837, 8.146399718, 8.546384021000001, 8.270154546999999, 8.282626832, 8.13615909, 8.364894345, 8.230215577000001, 8.381901634, 8.469201454, 8.206024092, 8.432585829, 8.143533405000001, 8.271586196, 8.356498054, 8.196043092, 8.241750625, 8.571266864, 8.167848384000001, 8.189777572999999, 8.377354221000001, 8.240701052999999, 8.449383151, 8.559667442, 8.314343479, 8.211841439, 8.608910525999999, ]
5-2    0    [8.402751727, 8.368037936, 8.158821770000001, 8.186533609, 8.378369335, 8.426513346, 8.100556373000002, 8.321378594999999, 8.240494587999999, 8.870016664, 8.351615462, 8.57242186, 8.700296831000001, 8.3997983, 8.48650182, 8.347809062, 8.531716692000002, 8.231262954, 8.055689644, 8.274649201999999, 8.338951437999999, 8.495825890999999, 8.622687732, 8.350555067999998, 8.20959032, 8.292022704999999, 8.777401981, 7.9473282339999995, 8.291994346000001, 8.329829944, 8.247306572, 8.299813191, 7.851092328999999, 8.559495800999999, 8.459310888000001, 8.337156382, 8.138991439, 8.281358565000001, 8.521664626, 8.38424918, ]
5-3    0    [8.496546747, 8.851187774000001, 8.699752036, 8.465511281, 8.469838456, 8.532208883, 8.116322698, 8.271091665999998, 8.251899552000001, 8.325593573, 8.218053149000001, 8.089959981, 8.542601766, 8.396785216000001, 8.244255055, 8.447183756, 8.237740553999998, 8.099125707, 8.308727311, 8.427842083, 8.046643754, 8.234421409, 7.980165395, 9.137565324999999, 8.263995527999999, 8.531534917, 8.277784872, 8.14708881, 8.616952592, 8.30545163, 8.435221517, 8.352835287, 8.26767586, 8.287823764999999, 8.335157089, 8.422197434, 8.383446288, 8.388994984, 8.387711128, 8.351534295, ]
5-4    0    [5.088131827, 5.166668453, 5.170654246, 5.192469006, 5.276421108, 5.261065703, 5.205345604, 5.284078280999999, 5.236585456999999, 5.248284161, 5.320779048, 5.148771086, 5.227248061, 5.231037583, 5.250961253, 5.301646156, 5.112583690999999, 5.275173657, 5.193037325, 5.219310986, 5.235723425000001, 5.221094722, 5.209419909999999, 5.346563417, 5.135307807999999, 5.221421361999999, 5.25134169, 5.217101278, 5.164172839, 5.2075326870000005, 5.197801913, 5.165233387000001, 5.257349089, 5.235987873, 5.238864884, 5.205678602, 5.197010483, 5.184616382, 5.26994239, 5.134229465, ]
5-5    0    [5.223313924999999, 5.383406895, 5.285099786, 5.191127042, 5.2497565129999995, 5.161895228000001, 5.175018082999999, 5.196345471, 5.311273709, 5.486094891, 5.177255245, 5.310558305, 5.277939723999999, 5.285149596, 5.182463906, 5.168649051000001, 5.363467576000001, 5.1682628820000005, 5.160446544000001, 5.165197058, 5.3301201659999995, 5.3071411920000005, 5.078534388, 5.153676458, 5.206162171, 5.198822936, 5.1753759630000005, 5.249598182, 5.270970026, 5.129401919, 5.199247805, 5.172299261, 5.1844746829999995, 5.1408511059999995, 5.227620861, 5.386774848, 5.195107742, 5.2215410460000005, 5.308576101, 5.215802668, ]
5-6    0    [5.127736505, 5.141161049, 5.176981477, 5.1921116309999995, 5.079912604, 5.293295446, 5.300927688, 5.375338076, 5.212516835, 5.243825002, 5.110085025999999, 5.075332284, 5.153037696, 5.157162432000001, 5.1415320520000005, 5.103784182, 5.16457076, 5.264086391, 5.165226949, 5.1790922550000005, 5.180006693, 5.140379805, 5.33944822, 5.230459814, 5.309109997, 5.099199969, 5.285128814, 5.143217174999999, 5.184280327000001, 5.123013524, 5.121475761999999, 5.20866847, 5.159878273, 5.127870788000001, 5.176553073, 5.341468333, 5.130469311, 5.199799068, 5.19591721, 5.1689853789999995, ]
5-7    0    [5.23873618, 5.111982226, 5.215385681, 5.262753633, 5.186031458, 5.283345065, 5.167397501, 5.245099022, 5.192537874, 5.220390361, 5.489135097, 5.125662313, 5.20860499, 5.147277304999999, 5.195308039, 5.240624004, 5.180264335, 5.183088564999999, 5.188736514, 5.106128389, 5.155993188999999, 5.103145166, 5.166153541, 5.255087657, 5.230970858, 5.261360818, 5.221994100000001, 5.333096143000001, 5.116846121, 5.311978088999999, 5.209411072, 5.193851196, 5.279680239, 5.2451322750000005, 5.175510663000001, 5.302644992, 5.135384614, 5.087768878, 5.182109308999999, 5.266656266, ]
5-8    0    [8.18229717, 8.577672106000001, 8.60922068, 8.369311857000001, 8.208952119000001, 8.368959197, 8.335905899999998, 8.402224912, 8.500106149, 8.188877015, 8.525192969, 9.220344217000001, 8.152035946, 8.485918912999999, 8.27415938, 8.267510557, 8.742456454000001, 8.566219856, 8.576671699, 8.286492136, 8.372446175, 8.333981357, 8.283091223000001, 8.409368525, 8.062763472, 8.254434223, 8.429299382000002, 8.285847048, 8.350957392, 8.187004055000001, 8.188245300999998, 8.439830776, 8.358423301, 8.585285516, 8.290352372, 8.079967866, 8.152081294, 8.399272318000001, 8.176905683, 8.556582085, ]
5-9    0    [8.197904429, 8.23593685, 8.477960165, 8.402229360000002, 8.121576768999999, 8.178450548, 8.349914247000001, 8.840832091000001, 8.158505195, 8.093669398, 8.226332624000001, 8.356911688, 8.253657554, 8.364713473, 8.327080142, 8.299661176, 8.598461042, 8.314556944000001, 8.291734181, 8.34778013, 8.039087878, 8.485630734, 8.400941485, 8.256528297, 8.321432224, 8.270487858000001, 8.806949376, 8.341465741999999, 8.400102822000001, 8.689104880999999, 8.235440129999999, 8.188493524999998, 8.362350235000001, 8.243206894999998, 8.229104947, 8.235228334, 8.370182458, 8.325695902, 8.37768075, 8.292771616, ]
6-18    0    [8.111869779, 8.223200036, 8.127127459, 8.118018174, 8.337614671999999, 8.510377076000001, 8.302560994, 8.275768298, 8.323960496, 8.236224952, 8.205820426, 8.072013563999999, 8.266343412000001, 8.575111779999999, 8.630327662, 8.430788275000001, 8.472959816000001, 8.393570562999999, 8.149168292999999, 8.24981171, 8.119647126, 8.225016724000001, 8.22686165, 8.350854796, 8.426894083, 8.502589335, 8.181275041, 8.082098378, 8.380718504, 8.291378116999999, 8.129361363000001, 8.370158444000001, 8.358968815, 8.308864601, 8.240335599000002, 8.359223853, 8.187308991, 8.205046717, 8.294860680000001, 8.144903366, ]
6-19    0    [8.223174148, 8.328232192, 8.338336515, 8.235929389999999, 8.204572578, 8.180621467, 8.287830056999999, 8.663326046, 8.247846797, 8.226306339, 8.204483926, 8.115656553, 8.166274562, 8.264321045, 8.224283626, 8.354275727000001, 8.185395259, 8.272573174, 8.180990428000001, 8.210310949, 8.128750264999999, 8.519422135000001, 8.4495959, 8.208564105, 8.705887596999998, 8.182264559, 8.251731698, 8.55711973, 8.173344446, 8.141005724, 8.190710150000001, 8.35906873, 8.206721246, 8.534230265, 8.34916076, 8.420636065, 8.14796628, 8.168685105, 8.606913242000001, 8.315876854999999, ]
6-20    0    [5.104306917, 4.985250936000001, 5.1152206389999995, 5.047062665, 5.018966911000001, 5.069870321, 5.459517654, 5.104338488000001, 5.070765719, 5.138860502999999, 5.060934778, 5.207049234, 5.073517783, 5.211366741, 5.1459648630000006, 5.237958386, 5.066196455, 5.150595197, 5.241610887, 5.029443401, 5.093652353, 5.169897199999999, 5.239165661, 5.142228799, 5.101483616, 5.086816348, 5.099994623, 5.024077034, 5.507852504, 5.18939466, 5.083191053, 5.175385212, 5.100878018, 5.026141345, 5.109478231, 5.071561424, 5.1825192289999995, 5.058978001, 5.310433818, 5.150576851, ]
6-21    0    [5.199685948, 5.000860359, 5.125110288, 5.135885257, 5.053931466, 5.065196174, 5.157412102, 5.170256008999999, 5.047813863, 5.162642620000001, 5.121461716, 5.118483003000001, 5.068421138, 5.163556678, 5.211430797999999, 5.0150693980000005, 5.2883537490000005, 5.119115042, 5.228807548000001, 5.04579234, 5.107247202, 5.092920325, 5.1096285230000005, 5.207382247999999, 5.017251852, 5.067091221, 5.128545601, 5.1607218459999995, 5.02647094, 5.105174907, 5.2400426190000005, 5.149600443, 5.0942707899999995, 5.0742949, 5.193368714, 5.104879671, 5.027723315999999, 5.074776547999999, 5.194211998, 5.112105524, ]
6-22    0    [5.102676126, 5.080152749, 5.1582443069999995, 5.19719298, 5.049335513999999, 5.2058875350000005, 5.1756770869999995, 4.968893824, 5.098938563, 5.125311833, 5.1414011550000005, 5.066319825, 5.1372803650000005, 5.054051324, 4.973663332, 5.35252339, 4.978002831, 5.003189857, 5.095180633, 5.135560686, 5.098444686, 5.047823375, 5.153216681, 5.072071404, 5.011248911, 5.042464884, 5.143211796, 5.141548998, 5.101107562, 5.201662735, 5.2119355050000005, 5.069504165000001, 4.9895443969999995, 5.001027721, 5.312459643, 5.147559197, 5.036631352, 5.1603947880000005, 5.041643578, 5.08830862, ]
6-23    0    [5.067370533999999, 5.22414873, 5.059339834999999, 5.089842916, 5.215901796, 5.043940458000001, 5.054816663, 5.020980198, 5.126699585, 5.10778479, 5.071668933, 5.05366233, 5.189956082999999, 5.068007457, 5.238992293999999, 5.020215095, 5.196700391, 5.145797669, 5.0912332970000005, 5.1924972689999995, 5.13213488, 5.228571748, 5.027499626, 5.008543043, 5.0949823830000005, 5.026228732, 5.195473494000001, 5.095409543000001, 5.010121976, 5.100543313999999, 5.1530406939999995, 5.1840382179999995, 5.138001952, 5.173592983, 5.121390332, 5.071958807000001, 5.158093584, 5.219167112, 5.1027204379999995, 5.111177307, ]
6-24    0    [8.409047151, 8.112734010999999, 8.311022437, 8.20050153, 8.208587892, 8.488965513, 8.273305576, 8.063394851, 8.245437191, 8.517742252, 8.124306259, 8.039692979, 8.211266930999999, 8.040291237, 8.48215032, 8.095196009, 8.300068903, 8.035358512, 8.157807566, 8.201612648, 8.203934837, 8.217744489, 8.533665718, 8.563333586, 8.208933230000001, 8.238007165, 8.288452212, 8.192610189, 8.150322412, 8.524688072, 8.113554216, 8.224539030999999, 8.165941843, 8.319249623, 8.212208719000001, 8.231794309000001, 8.218639145000001, 8.248709483, 8.177287232, 8.317351137, ]
6-25    0    [8.087177521, 8.208099002, 8.109243633999998, 8.214979332, 8.253029769, 8.364740031, 8.147434268, 8.354533601, 8.336925998, 8.178617387000001, 8.240156846, 8.589412532, 8.254104852, 8.309567655, 8.296043899999999, 8.285719616, 8.650898153, 8.719095927, 8.317177245, 8.504227194, 8.118606072999999, 8.359105503, 8.301203199, 8.416740533, 8.297807801, 8.337536475999999, 8.079038016, 8.266344304, 8.554585096, 8.129986104, 8.181462791, 8.243578431, 8.397591223000001, 8.113131876999999, 8.286762925, 8.585158268, 8.385428022000001, 8.176135894, 8.307155328, 8.154807645999998, ]
6-26    0    [8.111370249, 8.485198641, 8.266556184, 8.565187985, 8.630727227, 8.101365477, 8.256821638000002, 8.648274498, 8.093859995, 8.301207739, 8.294092036, 8.05221616, 8.077827575999999, 8.492006056000001, 8.209870754999999, 8.318457636, 8.277198258999999, 8.212942049999999, 8.174373018, 8.228343394, 8.149000501, 8.297378192, 8.277376941, 8.346951243, 8.844906139, 8.189990659000001, 8.181323959, 8.180257347, 8.24562294, 8.157069907, 8.112124928, 8.153326312999999, 8.470335049, 8.227441992, 8.567577524, 8.384032364, 8.293658164, 8.251613381, 8.238414361, 8.623785709, ]
6-27    0    [8.255797117, 8.469337675999999, 8.622196388999999, 8.345560908, 8.221997223999999, 8.63573167, 8.316249342, 8.275306839999999, 8.269396396, 8.20386114, 8.09721603, 8.200347518, 8.563887803, 8.387078936, 8.250278758999999, 8.292458863999999, 8.287002961, 8.071688321, 8.118923502, 8.084591961, 8.500101147, 8.227471988, 8.333543728, 8.254891842, 8.251823662, 8.079005043, 8.198976058000001, 8.523607766, 8.274685288999999, 8.580305386, 8.581561171, 8.287778571, 8.018833304000001, 8.099114503000001, 8.147909098, 8.163310993, 8.207902001999999, 8.220023896, 8.209675874, 8.14997943, ]
8-14    0    [4.929315766, 4.904814584, 4.956900706, 4.989778276, 4.948549919, 4.9143694810000005, 5.259765226, 4.9866616939999995, 4.860372792, 4.967982077, 5.086676401, 5.071488105999999, 4.957524688, 4.97557274, 4.9355407950000005, 4.9617814739999995, 4.935822361, 4.952368243, 4.975674113, 5.002869212, 5.073683386, 5.044071595, 4.8713256540000005, 4.917218675999999, 5.124449533, 5.033003615, 4.95844168, 5.00630041, 4.909938187, 5.001499943, 4.930578289, 4.9018309350000004, 4.883148924, 4.999461527999999, 4.90244652, 4.920300306, 4.9091207059999995, 4.923748651, 4.882177242, 5.065625405, ]
8-15    0    [5.005242612, 4.917854381, 4.903968787, 5.056171733999999, 4.9602053150000005, 5.085575189, 4.926917857, 4.975398940000001, 4.855624305, 5.1171711669999995, 4.916452444, 5.014691768, 4.862339077, 4.978866237, 4.953526548, 5.025023802000001, 4.982957285, 4.905349901, 4.870529125, 4.8788085699999995, 4.899447218, 5.085275912, 4.940228418, 4.973010612, 4.929469124000001, 4.996441152999999, 4.827695982000001, 5.107736205, 4.930785134000001, 4.882381780999999, 4.940541324000001, 4.908037331999999, 5.004135922, 5.246044621999999, 4.888810324, 4.8741211700000004, 4.895620926, 5.097239924, 4.925831442, 5.014668464, ]
8-16    0    [8.218501998, 8.092630899, 8.075366728, 8.048387436, 8.088799415, 7.889024442, 8.170212384, 8.137317798, 8.058632664000001, 8.185641929, 8.493841597, 8.277313675, 8.550492562999999, 8.15846734, 8.410598325999999, 8.388262969, 8.200062584, 8.292215456, 8.231937381, 8.246451665, 8.278638555999999, 8.151891555, 8.11512736, 7.994512322, 8.246130694, 8.434568572, 7.978888268, 8.111652185999999, 8.109490144, 8.236795583000001, 8.575738862, 8.516873888000001, 8.063544215, 8.263644301000001, 8.05592162, 8.129835691, 8.401264462, 8.170189771, 8.041805755999999, 8.239368438, ]
8-17    0    [8.144374543000001, 7.956752341, 7.862368982999999, 8.031263431, 8.363661859, 8.226119704, 8.223955843, 8.135174544, 8.116388014, 8.225753375, 8.158409673000001, 8.106574375, 8.360532842, 7.9729631009999995, 8.316654607, 8.499612261, 8.113177292, 8.167335515, 8.156215386, 8.535464347, 8.103270030000001, 8.155136321, 8.195374936, 8.016062754999998, 8.128740414, 8.337168937000001, 8.200148224000001, 8.474546235, 8.110188122, 8.482494939, 8.113951277, 7.999756441999999, 8.079578297, 8.135403613000001, 8.117920563, 8.086245383, 8.140492252, 8.053112551, 7.933944243000001, 8.056992988000001, ]
