84    0    [0.6720271870000001, 0.66461857, 0.6667721449999999, 0.695886252, 0.6663803989999999, 0.666491413, 0.657328361, 0.660119384, 0.6545269090000001, 0.6646493680000001, 0.6703519869999999, 0.662834596, 0.6731887659999999, 0.6563588530000001, 0.654468033, 0.663649038, 0.6797974729999999, 0.6727646150000001, 0.6518298710000001, 0.6624167719999999, 0.6757580239999998, 0.657993779, 0.6734920019999999, 0.676749837, 0.667733328, 0.667109619, 0.6872405749999999, 0.6772168430000001, 0.6703686959999999, 0.680963835, 0.6563483710000001, 0.6755974520000001, 0.6592144440000001, 0.654962569, 0.6688168909999999, 0.684138408, 0.692621996, 0.663522114, 0.6802483959999999, 0.658272529, ]
1779    0    [0.5522244650000001, 0.54373278, 0.559042855, 0.571639431, 0.5479771070000001, 0.561033412, 0.551083443, 0.5482857130000001, 0.5618574030000001, 0.5584347740000001, 0.561835692, 0.549446195, 0.563903515, 0.5517967860000002, 0.5456201270000001, 0.56878753, 0.565811988, 0.5601221840000001, 0.5443659940000001, 0.560662542, 0.555566333, 0.553981322, 0.5651566880000001, 0.5531934430000001, 0.546856952, 0.559015746, 0.559032379, 0.563097075, 0.5588021220000001, 0.55640506, 0.557244782, 0.56102283, 0.5620131820000001, 0.5686039600000001, 0.554935755, 0.565909628, 0.565241273, 0.5570044300000001, 0.5565272219999999, 0.545575121, ]
1782    0    [0.548264527, 0.562441635, 0.560625152, 0.559129496, 0.5628319290000001, 0.558341394, 0.552214188, 0.566084418, 0.5546433909999999, 0.5559612280000001, 0.5514567690000001, 0.562071496, 0.5633355710000001, 0.5703731870000001, 0.552802751, 0.561725883, 0.561996561, 0.5515176070000001, 0.5536696210000001, 0.560779178, 0.5531912830000001, 0.555771998, 0.553631462, 0.552505661, 0.568246691, 0.548326062, 0.54734605, 0.5574845660000001, 0.556545469, 0.552090196, 0.5599677380000001, 0.5556991980000001, 0.552540919, 0.551514391, 0.552045597, 0.55956626, 0.560130491, 0.5524608990000001, 0.555728998, 0.5580476380000001, ]
1783    0    [0.554313308, 0.556514613, 0.55135877, 0.570510745, 0.5664271340000001, 0.5656680550000001, 0.5610197400000001, 0.5465547110000001, 0.555367369, 0.547524248, 0.568060926, 0.5495293059999999, 0.57975824, 0.5532751890000001, 0.552738013, 0.557616691, 0.564637992, 0.5532201800000001, 0.549016767, 0.5555235510000001, 0.5548264840000001, 0.554438891, 0.5524107250000001, 0.546115312, 0.5576938170000001, 0.551696642, 0.553544004, 0.551498721, 0.544278703, 0.553233776, 0.5569265130000001, 0.546517957, 0.551457222, 0.5529964300000001, 0.554285723, 0.5491969600000001, 0.553743434, 0.550482019, 0.56097612, 0.5557490850000001, ]
3591    0    [0.6109997380000001, 0.6162351030000001, 0.5999710540000001, 0.607145158, 0.612351444, 0.6144044590000001, 0.611817335, 0.605320178, 0.611319364, 0.626508829, 0.6173814470000001, 0.611003955, 0.6191604140000001, 0.607056483, 0.619914922, 0.6237619160000001, 0.6084781410000001, 0.610635028, 0.61816087, 0.614779609, 0.6193620480000002, 0.624022296, 0.6117067070000001, 0.6044224560000001, 0.611853194, 0.614104838, 0.6046165059999999, 0.6137500410000001, 0.6028629270000001, 0.62362864, 0.6077785739999999, 0.6170889239999999, 0.622965182, 0.616380226, 0.6151401140000001, 0.616237967, 0.603254449, 0.611482437, 0.6154085650000001, 0.638336394, ]
1771    0    [0.561648868, 0.5572246670000001, 0.558276575, 0.5486863190000001, 0.559378267, 0.563854147, 0.55849284, 0.551280181, 0.5551504930000001, 0.563136493, 0.555724844, 0.552520162, 0.547890122, 0.551730267, 0.5508471380000001, 0.55424646, 0.565560506, 0.553529468, 0.5630665510000001, 0.5650364280000001, 0.5593139690000001, 0.5648241490000001, 0.553236458, 0.550972633, 0.552717557, 0.554235185, 0.5483455910000001, 0.5539718260000001, 0.5583774880000001, 0.5461146750000001, 0.5489640440000001, 0.554670258, 0.563375454, 0.5559041720000001, 0.5502334120000001, 0.5591553039999999, 0.5544559849999999, 0.560078184, 0.5596756700000001, 0.565343574, ]
3590    0    [0.6078136080000001, 0.615870521, 0.613086024, 0.6196142640000001, 0.627122645, 0.617848006, 0.6149915960000001, 0.6104620580000001, 0.614740331, 0.620974891, 0.6129953990000001, 0.605541165, 0.6094900030000001, 0.615784866, 0.615643344, 0.6197050740000001, 0.600182341, 0.6174383139999999, 0.610796434, 0.616722961, 0.621877658, 0.626266516, 0.6129804990000001, 0.613226397, 0.635697363, 0.616385555, 0.618365148, 0.6265732770000001, 0.6045620380000001, 0.6182465320000001, 0.6397997040000001, 0.610880458, 0.624753562, 0.6148781170000001, 0.6165589690000001, 0.6151424270000001, 0.62270515, 0.6154261860000001, 0.6153138220000001, 0.610263461, ]
94    0    [0.6576484870000001, 0.6736168829999999, 0.6725454390000001, 0.6574581970000001, 0.672920728, 0.663308479, 0.660764369, 0.696857659, 0.6806062909999999, 0.655184804, 0.6858965899999999, 0.680650803, 0.673518668, 0.673240652, 0.657802955, 0.6553140400000002, 0.664276204, 0.7075826859999998, 0.664471332, 0.6779082680000001, 0.649100067, 0.6766492919999999, 0.6809305699999999, 0.6716453490000001, 0.6680411499999999, 0.6945237389999999, 0.672993861, 0.6713214179999999, 0.672638737, 0.6680319289999999, 0.6580748919999999, 0.6588541430000001, 0.6477450069999999, 0.6702382139999999, 0.66352074, 0.681812546, 0.665951862, 0.6691994569999999, 0.6712066470000001, 0.6694689960000001, ]
3580    0    [0.504309195, 0.49988879700000005, 0.508284595, 0.49823426700000006, 0.5061046920000001, 0.506565256, 0.5033134620000002, 0.50051721, 0.5022241890000001, 0.502008756, 0.505964415, 0.497714514, 0.496247498, 0.5008855030000001, 0.498215181, 0.502162257, 0.505030571, 0.51113151, 0.502205099, 0.504788819, 0.501495214, 0.49822026399999997, 0.5005730230000001, 0.5028151920000001, 0.499630022, 0.5067189599999999, 0.5025058290000001, 0.497030087, 0.5043444020000001, 0.49539022700000007, 0.502238414, 0.506365033, 0.498313991, 0.497110893, 0.5009553959999999, 0.502979296, 0.509689337, 0.5081400110000001, 0.5046761420000001, 0.494668935, ]
1768    0    [0.552844273, 0.550308444, 0.5551472080000001, 0.553280215, 0.57592399, 0.5467359840000001, 0.5649452590000001, 0.563362795, 0.5561433610000001, 0.5556543730000001, 0.5584100630000001, 0.543479248, 0.553927811, 0.554922577, 0.54851407, 0.567028082, 0.5513678800000001, 0.5479192810000001, 0.5600614030000001, 0.553605455, 0.563969548, 0.553308381, 0.5516347500000001, 0.5695761730000001, 0.562230971, 0.559238906, 0.54894482, 0.559184588, 0.5552793440000001, 0.5578001269999999, 0.5638543970000001, 0.5542845839999999, 0.5550923270000001, 0.5566036670000001, 0.555383239, 0.552686408, 0.551381653, 0.552505695, 0.5573142610000001, 0.5389367190000001, ]
3555    0    [0.49265434599999997, 0.50201144, 0.501092012, 0.4993326890000001, 0.504434413, 0.4989773520000001, 0.494877736, 0.5004249890000001, 0.5002653650000001, 0.5018018289999999, 0.5136917590000001, 0.502603149, 0.5059463430000001, 0.5026126630000001, 0.505376102, 0.49903961900000005, 0.49755560200000004, 0.496613279, 0.49864373400000006, 0.497475613, 0.499963425, 0.4989455220000001, 0.5024559470000001, 0.500910963, 0.5000543909999999, 0.497197949, 0.518153355, 0.5061530940000001, 0.495742588, 0.494033773, 0.517311704, 0.49998564, 0.49954340500000005, 0.513863703, 0.49927951900000006, 0.505089345, 0.505424805, 0.5018621320000001, 0.495369216, 0.5065980640000001, ]
119    0    [0.6929140739999999, 0.6690472519999999, 0.653381508, 0.6644160800000001, 0.661178475, 0.669791608, 0.6968849960000001, 0.680850744, 0.6660458699999999, 0.659127886, 0.663705171, 0.6609098840000001, 0.663006357, 0.664205771, 0.665937273, 0.6633841460000001, 0.684509558, 0.663655624, 0.6799382490000001, 0.6699857920000001, 0.6898981780000001, 0.661354019, 0.6719282369999999, 0.673056936, 0.6645644489999999, 0.657722133, 0.6673496219999999, 0.6691181, 0.667655676, 0.6709122760000001, 0.668346126, 0.674568791, 0.655624113, 0.6653799680000001, 0.6655058880000001, 0.6676765250000001, 0.6577113480000001, 0.6712464980000001, 0.680752292, 0.6643317370000001, ]
126    0    [0.6590022080000001, 0.652004527, 0.661295937, 0.6674697620000001, 0.699418023, 0.6810393640000001, 0.6728617270000001, 0.657687553, 0.6650668620000001, 0.6594401440000001, 0.666267927, 0.675311351, 0.658640917, 0.6648955480000001, 0.668552932, 0.6628181740000001, 0.6697100309999999, 0.6749304169999999, 0.6650699360000001, 0.6671988260000001, 0.657662488, 0.684143993, 0.672995469, 0.660537935, 0.6719074620000001, 0.6571871020000001, 0.672771756, 0.6628607880000001, 0.660017064, 0.6612056190000001, 0.6604498599999999, 0.6458664310000001, 0.6693986199999999, 0.6759182029999999, 0.67225371, 0.6658787620000001, 0.6728118149999999, 0.6619037480000001, 0.663522099, 0.6724566529999999, ]
127    0    [0.64688073, 0.673805489, 0.673954607, 0.6618125180000001, 0.6754207349999999, 0.6798173360000002, 0.6792249389999999, 0.67054407, 0.657362971, 0.6602848910000001, 0.6636421180000001, 0.668601407, 0.663389841, 0.669946898, 0.6713427359999999, 0.668239185, 0.674833169, 0.656755472, 0.6799437480000001, 0.652269368, 0.6640042110000001, 0.6725387469999999, 0.6689033589999999, 0.6685010250000001, 0.6806760399999999, 0.660216674, 0.656727657, 0.677326767, 0.6806754780000001, 0.682201268, 0.6711747130000001, 0.654442046, 0.669519005, 0.6793115689999999, 0.6723975959999999, 0.6749422330000001, 0.6670288360000001, 0.654967458, 0.6709209300000001, 0.6673098660000001, ]
128    0    [0.607234932, 0.6169197560000002, 0.6206989350000001, 0.617151746, 0.608128027, 0.6177387510000001, 0.608345395, 0.633247368, 0.601209498, 0.614440119, 0.6203929699999999, 0.6216411810000001, 0.6130488279999999, 0.6053128570000001, 0.611099578, 0.630282396, 0.621524858, 0.612611714, 0.6141190240000001, 0.607157021, 0.6041275260000001, 0.6169841030000001, 0.6111428300000001, 0.6042876100000001, 0.613835037, 0.626597791, 0.606334973, 0.614905671, 0.6199540800000001, 0.6143284200000001, 0.604934039, 0.6094968410000001, 0.6141676, 0.6044640720000001, 0.6112684020000001, 0.6009744770000001, 0.6018578029999999, 0.6109458030000001, 0.611854228, 0.609647888, ]
3514    0    [0.496917667, 0.4967095590000001, 0.4966970100000001, 0.492516392, 0.496080155, 0.499380174, 0.494983316, 0.49787117399999997, 0.499355946, 0.49889366200000007, 0.499423834, 0.5042944220000001, 0.49955043400000004, 0.49446099200000004, 0.49414229700000006, 0.49815000400000004, 0.49582112300000003, 0.49152655300000003, 0.493102159, 0.498077296, 0.498104786, 0.49910414200000003, 0.5040551010000001, 0.493177988, 0.492959063, 0.496213693, 0.494683932, 0.49951292300000005, 0.507806096, 0.493873085, 0.494930988, 0.49535686700000003, 0.5011489580000001, 0.501463934, 0.507595322, 0.494982781, 0.4954104000000001, 0.497054958, 0.4965294400000001, 0.496443416, ]
3515    0    [0.5029373619999999, 0.498438063, 0.499385889, 0.499024813, 0.490294977, 0.496781941, 0.49789735, 0.496638637, 0.5019800640000001, 0.490963508, 0.49287401000000003, 0.495701856, 0.4915275130000001, 0.497652664, 0.492414841, 0.49488734900000003, 0.49306766, 0.4900723880000001, 0.49545107000000005, 0.494892597, 0.4984151420000001, 0.498877794, 0.5070890880000001, 0.5042093970000001, 0.497081824, 0.5019278629999999, 0.49996016100000007, 0.49729223000000006, 0.492308328, 0.5033141760000001, 0.496521691, 0.5021647220000001, 0.498309968, 0.493897319, 0.496434956, 0.4955985150000001, 0.49270148199999997, 0.505497005, 0.4956384830000001, 0.49929767100000005, ]
1742    0    [0.562987729, 0.548757485, 0.560564845, 0.558569469, 0.5580567000000001, 0.5458236110000001, 0.561063852, 0.552759898, 0.554820297, 0.55719184, 0.5574535460000001, 0.5585543940000001, 0.5577250640000001, 0.556809286, 0.564295298, 0.563461944, 0.5651976740000001, 0.545076852, 0.5532305970000001, 0.5767654010000001, 0.5571547950000001, 0.557338169, 0.5546674220000001, 0.5549418589999999, 0.5645031979999999, 0.555192712, 0.550825593, 0.5801091469999999, 0.562353326, 0.5561723510000001, 0.556355625, 0.558075461, 0.561693309, 0.547048414, 0.5599251089999999, 0.550093531, 0.5553333090000001, 0.554454537, 0.5618342700000001, 0.557021939, ]
3504    0    [0.49673570100000003, 0.4963093290000001, 0.49680933000000005, 0.501951452, 0.49550194700000005, 0.506376666, 0.501400429, 0.501289728, 0.49633473, 0.49261989300000003, 0.49660217900000003, 0.5203096060000001, 0.49766281000000007, 0.494313414, 0.49230834600000006, 0.497187265, 0.503842261, 0.498270621, 0.506155229, 0.498348536, 0.5001855800000001, 0.495648023, 0.500361941, 0.49501827300000006, 0.501230425, 0.493850646, 0.49424866000000006, 0.495503537, 0.5001915029999999, 0.513452995, 0.502195159, 0.4983275290000001, 0.49170474100000006, 0.496845746, 0.497942761, 0.5025190340000001, 0.4910609980000001, 0.5059434660000001, 0.501299567, 0.49653814200000007, ]
1731    0    [0.556837145, 0.555640153, 0.544188541, 0.555195159, 0.5541385310000001, 0.556780929, 0.5613810020000001, 0.558492545, 0.559520526, 0.5574935080000001, 0.563294009, 0.554275031, 0.549250935, 0.564971052, 0.5567963170000001, 0.5510432220000001, 0.554174864, 0.556092836, 0.554255807, 0.555075113, 0.551280438, 0.565232819, 0.556672668, 0.5548948380000001, 0.552304718, 0.566681788, 0.566625572, 0.5481383799999999, 0.5539929960000001, 0.5489697920000001, 0.5592550000000001, 0.5606213440000001, 0.5613824350000001, 0.543906619, 0.559773673, 0.553302347, 0.553563476, 0.5767208830000001, 0.556641072, 0.5508095100000001, ]
3302    0    [0.603522485, 0.627886609, 0.611195357, 0.617466692, 0.609232471, 0.612900556, 0.613585987, 0.6184659379999999, 0.61270793, 0.61677681, 0.607840017, 0.6180151190000001, 0.6209325280000001, 0.624763234, 0.607223772, 0.6170400220000001, 0.6140130589999999, 0.620381592, 0.628003614, 0.615871928, 0.6212893300000001, 0.614419896, 0.6145066570000001, 0.60839124, 0.6142865700000001, 0.62075415, 0.6179543190000001, 0.6118041830000001, 0.609224195, 0.619388024, 0.616975366, 0.615329456, 0.6119938490000001, 0.614066572, 0.612470198, 0.6145217940000001, 0.618594961, 0.612394761, 0.621823294, 0.611894543, ]
231    0    [0.609287746, 0.612938895, 0.61487223, 0.6078949010000001, 0.609519693, 0.615625422, 0.613658306, 0.6223814830000001, 0.625798574, 0.619932531, 0.614290144, 0.619982068, 0.614261076, 0.606294951, 0.6184603020000001, 0.616264208, 0.616262844, 0.6090920790000001, 0.608867751, 0.6104721260000001, 0.608631452, 0.61237998, 0.612626938, 0.6098951509999999, 0.600219853, 0.609738742, 0.6185661630000001, 0.6063153530000001, 0.613785852, 0.6203359300000001, 0.6288602240000001, 0.610645885, 0.621778379, 0.607685621, 0.618633599, 0.609889814, 0.610651708, 0.6167412000000001, 0.617378467, 0.6120688820000001, ]
232    0    [0.612178841, 0.603627181, 0.6119142510000001, 0.603137206, 0.600805072, 0.6141842260000001, 0.6173360910000001, 0.614639108, 0.610049614, 0.613218072, 0.612136717, 0.6133299210000001, 0.611841462, 0.6201890830000001, 0.6207214950000001, 0.614363921, 0.6159740730000001, 0.6207258929999999, 0.6170495710000001, 0.6074742350000001, 0.6216067730000001, 0.616001947, 0.6155080780000001, 0.6191638400000001, 0.61773619, 0.611391464, 0.6176671200000001, 0.6209395100000001, 0.604999706, 0.617593718, 0.611573541, 0.6193300690000001, 0.626108498, 0.603861246, 0.612423859, 0.605386182, 0.613231109, 0.6181194050000001, 0.6190102140000001, 0.6110267490000001, ]
233    0    [0.612032162, 0.611653711, 0.61498531, 0.618101753, 0.6211841790000001, 0.6068130890000001, 0.6021951400000001, 0.611321037, 0.617909778, 0.6131278739999999, 0.610722362, 0.6330421610000001, 0.607198342, 0.6183829789999999, 0.622238504, 0.6153515439999999, 0.6138021419999999, 0.61041352, 0.621100674, 0.6003986830000001, 0.6108271890000001, 0.609545056, 0.6141654240000001, 0.625825532, 0.6142604550000001, 0.624437519, 0.6146585940000001, 0.6041864530000001, 0.6097151410000001, 0.6111467770000001, 0.6175938430000001, 0.6251759610000001, 0.60512882, 0.616615642, 0.610165698, 0.620615078, 0.6118819870000001, 0.613771075, 0.613203714, 0.624915729, ]
3301    0    [0.617515209, 0.606237425, 0.6052423250000001, 0.629591128, 0.6211319070000001, 0.6260648230000001, 0.621529826, 0.6198770550000001, 0.619105727, 0.620226878, 0.6211525609999999, 0.597650032, 0.613149935, 0.6163874, 0.616567876, 0.6156555459999999, 0.625719527, 0.6094932550000001, 0.6079350210000001, 0.6042493340000001, 0.617573522, 0.612437133, 0.620486651, 0.6171965, 0.611635139, 0.6170585500000001, 0.6038989610000001, 0.627233202, 0.598198667, 0.616790656, 0.6053261360000001, 0.6134276760000001, 0.610757897, 0.6114586780000001, 0.6064612420000001, 0.6182659779999999, 0.608421058, 0.614361266, 0.613734266, 0.610855551, ]
1630    0    [0.59953341, 0.615565618, 0.6073873900000001, 0.6122520740000001, 0.602174705, 0.606248549, 0.6164777640000001, 0.608490034, 0.6105980790000001, 0.622438374, 0.620713233, 0.605692623, 0.612533848, 0.6116630160000001, 0.609745011, 0.609231391, 0.6057330790000001, 0.614468859, 0.609914566, 0.599640376, 0.619303899, 0.6077417620000001, 0.610627569, 0.606656181, 0.6107626050000001, 0.622463491, 0.61495904, 0.6090361129999999, 0.607796182, 0.6060630610000001, 0.615873141, 0.608049914, 0.604846429, 0.6178858190000001, 0.606470152, 0.6163721520000001, 0.606973762, 0.628356519, 0.610215022, 0.614891474, ]
3274    0    [0.626083349, 0.615284347, 0.612501785, 0.615818814, 0.617134162, 0.60874114, 0.631435619, 0.607534732, 0.620878595, 0.614708005, 0.6224237940000001, 0.62715208, 0.615772497, 0.6098507500000001, 0.608605171, 0.628269496, 0.624213463, 0.609830298, 0.616572044, 0.6107760259999999, 0.6137795620000001, 0.6196133880000001, 0.613511906, 0.62112831, 0.6033898010000001, 0.6145875000000001, 0.625991696, 0.610144746, 0.601269053, 0.6078779240000001, 0.605892798, 0.61080646, 0.626391373, 0.6029485830000001, 0.614495774, 0.6212390940000001, 0.6161232080000001, 0.6286528950000001, 0.6160655940000002, 0.6207221620000001, ]
240    0    [0.618824783, 0.611086416, 0.6172203200000002, 0.616542417, 0.6138437140000002, 0.6175872920000001, 0.610165886, 0.6195766490000001, 0.619770572, 0.607895296, 0.622579032, 0.6056399480000001, 0.602399643, 0.6198018200000001, 0.624626891, 0.607872887, 0.6216991520000001, 0.626274718, 0.6099719650000002, 0.608784797, 0.5990637270000001, 0.6158067490000001, 0.6081562970000001, 0.6099009870000001, 0.617723604, 0.6187289170000001, 0.6141964400000001, 0.629297489, 0.6156042620000001, 0.614477043, 0.601212766, 0.6205834, 0.601117371, 0.6141452110000001, 0.61218985, 0.606568293, 0.6113077830000001, 0.6079962440000001, 0.616552473, 0.629532296, ]
3263    0    [0.612642503, 0.609479601, 0.6291030180000001, 0.6118931910000001, 0.6124326090000001, 0.643255326, 0.618866637, 0.615042691, 0.601164021, 0.6094516270000001, 0.615589508, 0.6089188670000001, 0.612543103, 0.6044471390000001, 0.613266112, 0.616031867, 0.607518642, 0.6190797960000001, 0.613444501, 0.6067481990000001, 0.6055335420000001, 0.6157274340000001, 0.6111282849999999, 0.603950485, 0.608034247, 0.6133866630000001, 0.6128414270000001, 0.6096132360000001, 0.6120814540000001, 0.627400896, 0.6108986650000001, 0.6069167860000001, 0.6089477400000001, 0.6137582910000001, 0.6047404350000001, 0.607308942, 0.613104093, 0.608351886, 0.6261629230000001, 0.620489131, ]
246    0    [0.614701903, 0.6094238170000001, 0.6130986330000001, 0.611887891, 0.6360666620000001, 0.601520058, 0.6137049800000001, 0.606809004, 0.607787478, 0.6115135920000001, 0.617886135, 0.618305273, 0.618791517, 0.600226216, 0.6103877179999999, 0.6098092540000001, 0.608971924, 0.6179304470000001, 0.612615007, 0.6030694590000001, 0.609877633, 0.6120969950000001, 0.6253247980000001, 0.610393643, 0.622049905, 0.615864261, 0.616273874, 0.6084071120000001, 0.623762006, 0.6114411310000001, 0.616388581, 0.630383847, 0.6099345860000001, 0.6221901630000001, 0.612526068, 0.617243108, 0.6144167899999999, 0.6183051560000001, 0.609320681, 0.6129602390000001, ]
1556    0    [0.614343726, 0.6081778680000001, 0.60667337, 0.614182036, 0.613813454, 0.623330788, 0.613813715, 0.610779977, 0.607736881, 0.635510346, 0.618078262, 0.63725299, 0.6096602900000001, 0.617980175, 0.609882217, 0.614569204, 0.619682195, 0.6098061720000001, 0.613277637, 0.618363148, 0.6046081460000001, 0.619820458, 0.618039666, 0.609309715, 0.6177489540000001, 0.618678429, 0.616966114, 0.608144753, 0.605655448, 0.6206279840000001, 0.604023945, 0.613288075, 0.6167292960000001, 0.618699737, 0.616627064, 0.6155763870000001, 0.608313785, 0.5962301890000001, 0.6138647610000001, 0.6137716630000001, ]
