time, dealer.replace_card,dealer.update_game,dealer.output_scores,dealer.create_stacks,dealer.create_deck,dealer.simulate_game,dealer.__init__,main.main,main.generate_players,main.generate_dealer,player.get_index_of_closest_stack,player.choose_correct_stack,player.discard,player.__init__
0.004204854000000008,1,1,0,0,1,1,1,1,0,1,1,0,1,1
0.004160415000000001,1,1,0,0,1,1,1,1,0,1,1,0,1,1
0.004182015999999983,1,1,0,0,1,1,1,0,0,1,1,0,1,0
0.004206273999999982,1,1,0,0,1,1,1,0,0,1,1,0,1,0
0.004157709000000009,1,1,0,0,1,1,1,0,0,1,1,0,1,0
0.004265237000000005,1,1,0,0,1,1,1,0,0,1,1,0,0,0
0.004288381000000008,1,1,0,0,1,1,1,0,0,1,1,0,0,0
0.00427681299999999,1,1,0,0,1,1,1,0,0,1,1,0,0,0
0.004252040999999984,1,1,0,0,1,1,1,0,0,1,0,1,0,1
0.004301462000000006,1,1,0,0,1,1,1,0,0,1,0,1,0,1
0.004895698000000004,1,1,0,0,1,1,1,0,0,1,0,1,0,1
0.004067119000000008,1,1,0,0,1,1,1,0,0,1,1,1,1,0
0.004632263000000025,1,1,0,0,1,1,1,0,0,1,1,1,1,0
0.004063708999999999,1,1,0,0,1,1,1,0,0,1,1,1,1,0
0.004358214000000027,1,1,0,0,1,1,1,0,0,1,0,0,0,1
0.004404220000000014,1,1,0,0,1,1,1,0,0,1,0,0,0,1
0.004426608999999998,1,1,0,0,1,1,1,0,0,1,0,0,0,1
0.004147875999999995,1,1,0,0,1,1,1,0,0,1,1,1,0,0
0.004177185999999999,1,1,0,0,1,1,1,0,0,1,1,1,0,0
0.0048174260000000135,1,1,0,0,1,1,1,0,0,1,1,1,0,0
0.004187390000000013,1,1,0,0,1,1,1,0,0,1,1,1,0,1
0.004209346000000003,1,1,0,0,1,1,1,0,0,1,1,1,0,1
0.004180967999999979,1,1,0,0,1,1,1,0,0,1,1,1,0,1
0.0043098960000000075,1,1,0,0,1,1,1,0,0,1,0,0,1,1
0.004308651999999996,1,1,0,0,1,1,1,0,0,1,0,0,1,1
0.004358492999999991,1,1,0,0,1,1,1,0,0,1,0,0,1,1
0.004300932000000007,1,1,0,0,1,1,1,0,0,1,1,0,0,1
0.004236013999999982,1,1,0,0,1,1,1,0,0,1,1,0,0,1
0.004255765999999994,1,1,0,0,1,1,1,0,0,1,1,0,0,1
0.004170928000000018,1,1,0,0,1,1,1,0,0,1,0,1,1,1
0.004224870999999991,1,1,0,0,1,1,1,0,0,1,0,1,1,1
0.004151036999999996,1,1,0,0,1,1,1,0,0,1,0,1,1,1
0.004266112999999988,1,1,0,0,1,1,1,0,0,1,0,0,1,0
0.004301746999999995,1,1,0,0,1,1,1,0,0,1,0,0,1,0
0.0050126049999999756,1,1,0,0,1,1,1,0,0,1,0,0,1,0
0.0043105420000000005,1,1,0,0,1,1,1,0,0,1,0,1,0,0
0.004943137999999986,1,1,0,0,1,1,1,0,0,1,0,1,0,0
0.004241687000000022,1,1,0,0,1,1,1,0,0,1,0,1,0,0
0.004072448000000006,1,1,0,0,1,1,1,0,0,1,1,1,1,1
0.004721505000000015,1,1,0,0,1,1,1,0,0,1,1,1,1,1
0.004094869000000001,1,1,0,0,1,1,1,0,0,1,1,1,1,1
0.004206371999999986,1,1,0,0,1,1,1,0,0,1,0,1,1,0
0.00425735599999999,1,1,0,0,1,1,1,0,0,1,0,1,1,0
0.0041619820000000085,1,1,0,0,1,1,1,0,0,1,0,1,1,0
0.004426606,1,1,0,0,1,1,1,0,0,1,0,0,0,0
0.004408194999999976,1,1,0,0,1,1,1,0,0,1,0,0,0,0
0.004433695000000015,1,1,0,0,1,1,1,0,0,1,0,0,0,0
0.004181645000000012,1,1,0,0,1,1,1,0,0,1,1,0,1,1
0.004803938999999979,1,1,0,0,1,1,1,0,0,1,1,0,1,1
0.004126708000000007,1,1,0,0,1,1,1,0,0,1,1,0,1,1
0.0041437919999999795,1,1,0,0,1,1,1,0,1,1,1,0,1,0
0.004152341000000004,1,1,0,0,1,1,1,0,1,1,1,0,1,0
0.0041882199999999925,1,1,0,0,1,1,1,0,1,1,1,0,1,0
0.004267551000000008,1,1,0,0,1,1,1,0,1,1,1,0,0,0
0.004263648000000009,1,1,0,0,1,1,1,0,1,1,1,0,0,0
0.00425684799999998,1,1,0,0,1,1,1,0,1,1,1,0,0,0
0.0042524600000000135,1,1,0,0,1,1,1,0,1,1,0,1,0,1
0.004317594000000008,1,1,0,0,1,1,1,0,1,1,0,1,0,1
0.004236072000000007,1,1,0,0,1,1,1,0,1,1,0,1,0,1
0.004120546000000003,1,1,0,0,1,1,1,0,1,1,1,1,1,0
0.004112089000000013,1,1,0,0,1,1,1,0,1,1,1,1,1,0
0.004070997000000021,1,1,0,0,1,1,1,0,1,1,1,1,1,0
0.008903814999999982,1,1,0,0,1,1,1,0,1,1,0,0,0,1
0.0044162879999999904,1,1,0,0,1,1,1,0,1,1,0,0,0,1
0.004392982999999989,1,1,0,0,1,1,1,0,1,1,0,0,0,1
0.004250649999999995,1,1,0,0,1,1,1,0,1,1,1,1,0,0
0.004183309999999996,1,1,0,0,1,1,1,0,1,1,1,1,0,0
0.004136029999999985,1,1,0,0,1,1,1,0,1,1,1,1,0,0
0.0042424939999999856,1,1,0,0,1,1,1,0,1,1,1,1,0,1
0.004208685999999989,1,1,0,0,1,1,1,0,1,1,1,1,0,1
0.004243843000000025,1,1,0,0,1,1,1,0,1,1,1,1,0,1
0.004340864999999999,1,1,0,0,1,1,1,0,1,1,0,0,1,1
0.00434588800000002,1,1,0,0,1,1,1,0,1,1,0,0,1,1
0.004928375000000013,1,1,0,0,1,1,1,0,1,1,0,0,1,1
0.004287054999999984,1,1,0,0,1,1,1,0,1,1,1,0,0,1
0.004239630999999994,1,1,0,0,1,1,1,0,1,1,1,0,0,1
0.004283415000000013,1,1,0,0,1,1,1,0,1,1,1,0,0,1
0.004173707999999998,1,1,0,0,1,1,1,0,1,1,0,1,1,1
0.004187987000000004,1,1,0,0,1,1,1,0,1,1,0,1,1,1
0.00414920399999999,1,1,0,0,1,1,1,0,1,1,0,1,1,1
0.004262234000000004,1,1,0,0,1,1,1,0,1,1,0,0,1,0
0.004324717999999977,1,1,0,0,1,1,1,0,1,1,0,0,1,0
0.004294678999999996,1,1,0,0,1,1,1,0,1,1,0,0,1,0
0.00437190799999998,1,1,0,0,1,1,1,0,1,1,0,1,0,0
0.004309530000000006,1,1,0,0,1,1,1,0,1,1,0,1,0,0
0.004316970000000003,1,1,0,0,1,1,1,0,1,1,0,1,0,0
0.00409533099999998,1,1,0,0,1,1,1,0,1,1,1,1,1,1
0.004188969000000015,1,1,0,0,1,1,1,0,1,1,1,1,1,1
0.004039759000000004,1,1,0,0,1,1,1,0,1,1,1,1,1,1
0.004162553000000013,1,1,0,0,1,1,1,0,1,1,0,1,1,0
0.004200624999999986,1,1,0,0,1,1,1,0,1,1,0,1,1,0
0.0041632119999999995,1,1,0,0,1,1,1,0,1,1,0,1,1,0
0.004571304999999998,1,1,0,0,1,1,1,0,1,1,0,0,0,0
0.004425950000000012,1,1,0,0,1,1,1,0,1,1,0,0,0,0
0.004383654999999986,1,1,0,0,1,1,1,0,1,1,0,0,0,0
0.0042255350000000025,1,1,0,0,1,1,1,0,1,1,1,0,1,1
0.004190123000000018,1,1,0,0,1,1,1,0,1,1,1,0,1,1
0.005387408999999982,1,1,0,0,1,1,1,0,1,1,1,0,1,1
0.004194911000000023,1,1,0,0,1,1,1,1,1,1,1,0,1,0
0.00483562999999998,1,1,0,0,1,1,1,1,1,1,1,0,1,0
0.004848983000000001,1,1,0,0,1,1,1,1,1,1,1,0,1,0
0.004294882999999999,1,1,0,0,1,1,1,1,1,1,1,0,0,0
0.004258273000000007,1,1,0,0,1,1,1,1,1,1,1,0,0,0
0.004317430999999983,1,1,0,0,1,1,1,1,1,1,1,0,0,0
0.004273889000000003,1,1,0,0,1,1,1,1,1,1,0,1,0,1
0.004260683999999987,1,1,0,0,1,1,1,1,1,1,0,1,0,1
0.0042471040000000015,1,1,0,0,1,1,1,1,1,1,0,1,0,1
0.004055784000000007,1,1,0,0,1,1,1,1,1,1,1,1,1,0
0.004041253999999994,1,1,0,0,1,1,1,1,1,1,1,1,1,0
0.004033765999999994,1,1,0,0,1,1,1,1,1,1,1,1,1,0
0.004451554999999996,1,1,0,0,1,1,1,1,1,1,0,0,0,1
0.004397915000000002,1,1,0,0,1,1,1,1,1,1,0,0,0,1
0.004439122999999989,1,1,0,0,1,1,1,1,1,1,0,0,0,1
0.004258102999999985,1,1,0,0,1,1,1,1,1,1,1,1,0,0
0.004171376999999976,1,1,0,0,1,1,1,1,1,1,1,1,0,0
0.004153689999999988,1,1,0,0,1,1,1,1,1,1,1,1,0,0
0.004147559999999995,1,1,0,0,1,1,1,1,1,1,1,1,0,1
0.004148905000000008,1,1,0,0,1,1,1,1,1,1,1,1,0,1
0.004293654000000008,1,1,0,0,1,1,1,1,1,1,1,1,0,1
0.0043202690000000155,1,1,0,0,1,1,1,1,1,1,0,0,1,1
0.00425447000000001,1,1,0,0,1,1,1,1,1,1,0,0,1,1
0.004316453999999997,1,1,0,0,1,1,1,1,1,1,0,0,1,1
0.0042906940000000116,1,1,0,0,1,1,1,1,1,1,1,0,0,1
0.004566232000000003,1,1,0,0,1,1,1,1,1,1,1,0,0,1
0.004232108999999984,1,1,0,0,1,1,1,1,1,1,1,0,0,1
0.004223279999999996,1,1,0,0,1,1,1,1,1,1,0,1,1,1
0.004285614999999993,1,1,0,0,1,1,1,1,1,1,0,1,1,1
0.004210051999999992,1,1,0,0,1,1,1,1,1,1,0,1,1,1
0.00431089799999998,1,1,0,0,1,1,1,1,1,1,0,0,1,0
0.004300678000000002,1,1,0,0,1,1,1,1,1,1,0,0,1,0
0.005103040000000003,1,1,0,0,1,1,1,1,1,1,0,0,1,0
0.004310633000000008,1,1,0,0,1,1,1,1,1,1,0,1,0,0
0.00429776300000001,1,1,0,0,1,1,1,1,1,1,0,1,0,0
0.004299892999999999,1,1,0,0,1,1,1,1,1,1,0,1,0,0
0.004028201999999981,1,1,0,0,1,1,1,1,1,1,1,1,1,1
0.004428974000000002,1,1,0,0,1,1,1,1,1,1,1,1,1,1
0.004124857999999981,1,1,0,0,1,1,1,1,1,1,1,1,1,1
0.004456949000000016,1,1,0,0,1,1,1,1,1,1,0,1,1,0
0.004816127000000003,1,1,0,0,1,1,1,1,1,1,0,1,1,0
0.004186623,1,1,0,0,1,1,1,1,1,1,0,1,1,0
0.004416723999999983,1,1,0,0,1,1,1,1,1,1,0,0,0,0
0.004404046999999994,1,1,0,0,1,1,1,1,1,1,0,0,0,0
0.004427458999999995,1,1,0,0,1,1,1,1,1,1,0,0,0,0
0.004169450999999991,1,1,0,0,1,1,1,1,1,1,1,0,1,1
0.004357266999999998,1,1,0,0,1,1,1,1,1,1,1,0,1,1
0.004197089999999987,1,1,0,0,1,1,1,1,1,1,1,0,1,1
0.0042653340000000095,1,1,0,0,1,1,1,0,1,0,1,0,1,0
0.004222862999999993,1,1,0,0,1,1,1,0,1,0,1,0,1,0
0.004182591000000013,1,1,0,0,1,1,1,0,1,0,1,0,1,0
0.0042802649999999776,1,1,0,0,1,1,1,0,1,0,1,0,0,0
0.004293225999999983,1,1,0,0,1,1,1,0,1,0,1,0,0,0
0.0043093839999999994,1,1,0,0,1,1,1,0,1,0,1,0,0,0
0.004330623000000006,1,1,0,0,1,1,1,0,1,0,0,1,0,1
0.004302780999999978,1,1,0,0,1,1,1,0,1,0,0,1,0,1
0.004246533999999996,1,1,0,0,1,1,1,0,1,0,0,1,0,1
0.004332574000000006,1,1,0,0,1,1,1,0,1,0,1,1,1,0
0.004139566999999983,1,1,0,0,1,1,1,0,1,0,1,1,1,0
0.004107143999999979,1,1,0,0,1,1,1,0,1,0,1,1,1,0
0.004976070999999999,1,1,0,0,1,1,1,0,1,0,0,0,0,1
0.004474709999999993,1,1,0,0,1,1,1,0,1,0,0,0,0,1
0.0044279979999999886,1,1,0,0,1,1,1,0,1,0,0,0,0,1
0.004205550000000002,1,1,0,0,1,1,1,0,1,0,1,1,0,0
0.004275140000000011,1,1,0,0,1,1,1,0,1,0,1,1,0,0
0.004252771999999988,1,1,0,0,1,1,1,0,1,0,1,1,0,0
0.0046938270000000115,1,1,0,0,1,1,1,0,1,0,1,1,0,1
0.004147256000000016,1,1,0,0,1,1,1,0,1,0,1,1,0,1
0.004165416000000005,1,1,0,0,1,1,1,0,1,0,1,1,0,1
0.004367862,1,1,0,0,1,1,1,0,1,0,0,0,1,1
0.004304422000000002,1,1,0,0,1,1,1,0,1,0,0,0,1,1
0.0043059450000000055,1,1,0,0,1,1,1,0,1,0,0,0,1,1
0.004330421000000001,1,1,0,0,1,1,1,0,1,0,1,0,0,1
0.004415946000000004,1,1,0,0,1,1,1,0,1,0,1,0,0,1
0.004989628999999995,1,1,0,0,1,1,1,0,1,0,1,0,0,1
0.004179771999999998,1,1,0,0,1,1,1,0,1,0,0,1,1,1
0.004156642999999988,1,1,0,0,1,1,1,0,1,0,0,1,1,1
0.00418075100000001,1,1,0,0,1,1,1,0,1,0,0,1,1,1
0.004288310999999989,1,1,0,0,1,1,1,0,1,0,0,0,1,0
0.004291078000000004,1,1,0,0,1,1,1,0,1,0,0,0,1,0
0.004342757000000003,1,1,0,0,1,1,1,0,1,0,0,0,1,0
0.00451215499999999,1,1,0,0,1,1,1,0,1,0,0,1,0,0
0.0042950220000000094,1,1,0,0,1,1,1,0,1,0,0,1,0,0
0.004265212000000018,1,1,0,0,1,1,1,0,1,0,0,1,0,0
0.004054287999999989,1,1,0,0,1,1,1,0,1,0,1,1,1,1
0.0042086120000000005,1,1,0,0,1,1,1,0,1,0,1,1,1,1
0.004550810999999988,1,1,0,0,1,1,1,0,1,0,1,1,1,1
0.0043011650000000234,1,1,0,0,1,1,1,0,1,0,0,1,1,0
0.004149372000000012,1,1,0,0,1,1,1,0,1,0,0,1,1,0
0.004196646999999998,1,1,0,0,1,1,1,0,1,0,0,1,1,0
0.0044607420000000175,1,1,0,0,1,1,1,0,1,0,0,0,0,0
0.004814992000000018,1,1,0,0,1,1,1,0,1,0,0,0,0,0
0.004506517999999987,1,1,0,0,1,1,1,0,1,0,0,0,0,0
0.004276452000000014,1,1,0,0,1,1,1,0,1,0,1,0,1,1
0.004124871000000002,1,1,0,0,1,1,1,0,1,0,1,0,1,1
0.004171194999999989,1,1,0,0,1,1,1,0,1,0,1,0,1,1
0.004222517000000009,1,1,0,0,1,1,1,1,0,0,1,0,1,0
0.004188103999999998,1,1,0,0,1,1,1,1,0,0,1,0,1,0
0.004213941999999998,1,1,0,0,1,1,1,1,0,0,1,0,1,0
0.004271102999999998,1,1,0,0,1,1,1,1,0,0,1,0,0,0
0.004266164000000017,1,1,0,0,1,1,1,1,0,0,1,0,0,0
0.004286472999999985,1,1,0,0,1,1,1,1,0,0,1,0,0,0
0.004251404999999986,1,1,0,0,1,1,1,1,0,0,0,1,0,1
0.004279211000000005,1,1,0,0,1,1,1,1,0,0,0,1,0,1
0.004268366999999995,1,1,0,0,1,1,1,1,0,0,0,1,0,1
0.004051170999999992,1,1,0,0,1,1,1,1,0,0,1,1,1,0
0.00405414300000001,1,1,0,0,1,1,1,1,0,0,1,1,1,0
0.00407660700000001,1,1,0,0,1,1,1,1,0,0,1,1,1,0
0.004414011999999995,1,1,0,0,1,1,1,1,0,0,0,0,0,1
0.004462583999999992,1,1,0,0,1,1,1,1,0,0,0,0,0,1
0.0051758090000000034,1,1,0,0,1,1,1,1,0,0,0,0,0,1
0.004162233999999987,1,1,0,0,1,1,1,1,0,0,1,1,0,0
0.004163018000000018,1,1,0,0,1,1,1,1,0,0,1,1,0,0
0.004192629000000003,1,1,0,0,1,1,1,1,0,0,1,1,0,0
0.0041797430000000135,1,1,0,0,1,1,1,1,0,0,1,1,0,1
0.004185657000000009,1,1,0,0,1,1,1,1,0,0,1,1,0,1
0.004281537000000002,1,1,0,0,1,1,1,1,0,0,1,1,0,1
0.004332206000000005,1,1,0,0,1,1,1,1,0,0,0,0,1,1
0.004335899000000004,1,1,0,0,1,1,1,1,0,0,0,0,1,1
0.004263816999999975,1,1,0,0,1,1,1,1,0,0,0,0,1,1
0.004251371000000004,1,1,0,0,1,1,1,1,0,0,1,0,0,1
0.004321475999999991,1,1,0,0,1,1,1,1,0,0,1,0,0,1
0.004278643999999998,1,1,0,0,1,1,1,1,0,0,1,0,0,1
0.004175814999999999,1,1,0,0,1,1,1,1,0,0,0,1,1,1
0.004837389999999997,1,1,0,0,1,1,1,1,0,0,0,1,1,1
0.004203989999999991,1,1,0,0,1,1,1,1,0,0,0,1,1,1
0.004302937000000007,1,1,0,0,1,1,1,1,0,0,0,0,1,0
0.004336931000000016,1,1,0,0,1,1,1,1,0,0,0,0,1,0
0.004329063999999994,1,1,0,0,1,1,1,1,0,0,0,0,1,0
0.004974335999999996,1,1,0,0,1,1,1,1,0,0,0,1,0,0
0.004222536999999998,1,1,0,0,1,1,1,1,0,0,0,1,0,0
0.004319695999999984,1,1,0,0,1,1,1,1,0,0,0,1,0,0
0.004064814,1,1,0,0,1,1,1,1,0,0,1,1,1,1
0.004068046999999991,1,1,0,0,1,1,1,1,0,0,1,1,1,1
0.004081622000000007,1,1,0,0,1,1,1,1,0,0,1,1,1,1
0.004250494000000021,1,1,0,0,1,1,1,1,0,0,0,1,1,0
0.0042104500000000045,1,1,0,0,1,1,1,1,0,0,0,1,1,0
0.00420522299999998,1,1,0,0,1,1,1,1,0,0,0,1,1,0
0.004452311000000014,1,1,0,0,1,1,1,1,0,0,0,0,0,0
0.004409215999999994,1,1,0,0,1,1,1,1,0,0,0,0,0,0
0.0043949239999999945,1,1,0,0,1,1,1,1,0,0,0,0,0,0
0.004182747000000014,1,1,0,0,1,1,1,1,0,0,1,0,1,1
0.004144765999999994,1,1,0,0,1,1,1,1,0,0,1,0,1,1
0.004169303000000013,1,1,0,0,1,1,1,1,0,0,1,0,1,1
0.004187493000000014,1,1,0,0,1,1,1,1,1,0,1,0,1,0
0.0042001520000000125,1,1,0,0,1,1,1,1,1,0,1,0,1,0
0.004131163000000021,1,1,0,0,1,1,1,1,1,0,1,0,1,0
0.004269540000000016,1,1,0,0,1,1,1,1,1,0,1,0,0,0
0.004299352999999978,1,1,0,0,1,1,1,1,1,0,1,0,0,0
0.0042799330000000135,1,1,0,0,1,1,1,1,1,0,1,0,0,0
0.004274100000000003,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0.0042554750000000086,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0.004219073000000018,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0.004077454000000008,1,1,0,0,1,1,1,1,1,0,1,1,1,0
0.004085746000000001,1,1,0,0,1,1,1,1,1,0,1,1,1,0
0.004059388999999997,1,1,0,0,1,1,1,1,1,0,1,1,1,0
0.004411602999999986,1,1,0,0,1,1,1,1,1,0,0,0,0,1
0.004385009999999995,1,1,0,0,1,1,1,1,1,0,0,0,0,1
0.004457756000000007,1,1,0,0,1,1,1,1,1,0,0,0,0,1
0.004198458999999988,1,1,0,0,1,1,1,1,1,0,1,1,0,0
0.0042316310000000135,1,1,0,0,1,1,1,1,1,0,1,1,0,0
0.004159234000000012,1,1,0,0,1,1,1,1,1,0,1,1,0,0
0.0049419590000000235,1,1,0,0,1,1,1,1,1,0,1,1,0,1
0.004169481000000003,1,1,0,0,1,1,1,1,1,0,1,1,0,1
0.004138980000000014,1,1,0,0,1,1,1,1,1,0,1,1,0,1
0.004279379,1,1,0,0,1,1,1,1,1,0,0,0,1,1
0.004566502,1,1,0,0,1,1,1,1,1,0,0,0,1,1
0.004286778999999991,1,1,0,0,1,1,1,1,1,0,0,0,1,1
0.004309705000000025,1,1,0,0,1,1,1,1,1,0,1,0,0,1
0.004310621999999986,1,1,0,0,1,1,1,1,1,0,1,0,0,1
0.004305012000000025,1,1,0,0,1,1,1,1,1,0,1,0,0,1
0.004183129000000008,1,1,0,0,1,1,1,1,1,0,0,1,1,1
0.004170769000000019,1,1,0,0,1,1,1,1,1,0,0,1,1,1
0.004170699999999999,1,1,0,0,1,1,1,1,1,0,0,1,1,1
0.004326622000000002,1,1,0,0,1,1,1,1,1,0,0,0,1,0
0.004293812000000008,1,1,0,0,1,1,1,1,1,0,0,0,1,0
0.004429180000000005,1,1,0,0,1,1,1,1,1,0,0,0,1,0
0.004280641000000002,1,1,0,0,1,1,1,1,1,0,0,1,0,0
0.004256473000000011,1,1,0,0,1,1,1,1,1,0,0,1,0,0
0.004235655000000005,1,1,0,0,1,1,1,1,1,0,0,1,0,0
0.004061982999999991,1,1,0,0,1,1,1,1,1,0,1,1,1,1
0.004075564000000004,1,1,0,0,1,1,1,1,1,0,1,1,1,1
0.004058815999999993,1,1,0,0,1,1,1,1,1,0,1,1,1,1
0.0041836960000000145,1,1,0,0,1,1,1,1,1,0,0,1,1,0
0.004209145999999997,1,1,0,0,1,1,1,1,1,0,0,1,1,0
0.004198995999999983,1,1,0,0,1,1,1,1,1,0,0,1,1,0
0.004394946000000011,1,1,0,0,1,1,1,1,1,0,0,0,0,0
0.004901262999999989,1,1,0,0,1,1,1,1,1,0,0,0,0,0
0.004475498999999994,1,1,0,0,1,1,1,1,1,0,0,0,0,0
0.004188205,1,1,0,0,1,1,1,1,1,0,1,0,1,1
0.004208305999999995,1,1,0,0,1,1,1,1,1,0,1,0,1,1
0.004562823999999993,1,1,0,0,1,1,1,1,1,0,1,0,1,1
0.004169094000000012,1,1,0,0,1,1,1,0,0,0,1,0,1,0
0.004198843000000008,1,1,0,0,1,1,1,0,0,0,1,0,1,0
0.004179119000000009,1,1,0,0,1,1,1,0,0,0,1,0,1,0
0.004301975000000013,1,1,0,0,1,1,1,0,0,0,1,0,0,0
0.004337218000000004,1,1,0,0,1,1,1,0,0,0,1,0,0,0
0.004969887000000006,1,1,0,0,1,1,1,0,0,0,1,0,0,0
0.004333626000000007,1,1,0,0,1,1,1,0,0,0,0,1,0,1
0.004228893000000011,1,1,0,0,1,1,1,0,0,0,0,1,0,1
0.004239696000000015,1,1,0,0,1,1,1,0,0,0,0,1,0,1
0.004036674000000018,1,1,0,0,1,1,1,0,0,0,1,1,1,0
0.004120288999999999,1,1,0,0,1,1,1,0,0,0,1,1,1,0
0.004154185000000005,1,1,0,0,1,1,1,0,0,0,1,1,1,0
0.00508376499999999,1,1,0,0,1,1,1,0,0,0,0,0,0,1
0.004377981000000003,1,1,0,0,1,1,1,0,0,0,0,0,0,1
0.0043517329999999965,1,1,0,0,1,1,1,0,0,0,0,0,0,1
0.004201558999999994,1,1,0,0,1,1,1,0,0,0,1,1,0,0
0.004189404000000008,1,1,0,0,1,1,1,0,0,0,1,1,0,0
0.004192224999999994,1,1,0,0,1,1,1,0,0,0,1,1,0,0
0.004154314999999992,1,1,0,0,1,1,1,0,0,0,1,1,0,1
0.004190779000000006,1,1,0,0,1,1,1,0,0,0,1,1,0,1
0.004170646,1,1,0,0,1,1,1,0,0,0,1,1,0,1
0.004401748000000011,1,1,0,0,1,1,1,0,0,0,0,0,1,1
0.004326165999999992,1,1,0,0,1,1,1,0,0,0,0,0,1,1
0.004332080999999988,1,1,0,0,1,1,1,0,0,0,0,0,1,1
0.004293679999999994,1,1,0,0,1,1,1,0,0,0,1,0,0,1
0.004324364999999997,1,1,0,0,1,1,1,0,0,0,1,0,0,1
0.004295376999999989,1,1,0,0,1,1,1,0,0,0,1,0,0,1
0.004170218000000003,1,1,0,0,1,1,1,0,0,0,0,1,1,1
0.004172006000000006,1,1,0,0,1,1,1,0,0,0,0,1,1,1
0.0042077269999999944,1,1,0,0,1,1,1,0,0,0,0,1,1,1
0.004279387999999995,1,1,0,0,1,1,1,0,0,0,0,0,1,0
0.004414469000000004,1,1,0,0,1,1,1,0,0,0,0,0,1,0
0.004312217000000007,1,1,0,0,1,1,1,0,0,0,0,0,1,0
0.004266433999999986,1,1,0,0,1,1,1,0,0,0,0,1,0,0
0.004283607999999994,1,1,0,0,1,1,1,0,0,0,0,1,0,0
