time, dealer.replace_card,dealer.update_game,dealer.output_scores,dealer.create_stacks,dealer.create_deck,dealer.simulate_game,dealer.__init__,main.main,main.generate_players,main.generate_dealer,player.get_index_of_closest_stack,player.choose_correct_stack,player.discard,player.__init__
2.1236180350000002,1,0,0,0,1,1,0,1,0,1,1,0,1,1
2.138252401,1,0,0,0,1,1,0,1,0,1,1,0,1,1
2.099604947,1,0,0,0,1,1,0,1,0,1,1,0,1,1
2.125772625,1,0,0,0,1,1,0,0,0,1,1,0,1,0
2.131871363,1,0,0,0,1,1,0,0,0,1,1,0,1,0
2.118250253,1,0,0,0,1,1,0,0,0,1,1,0,1,0
2.160973571,1,0,0,0,1,1,0,0,0,1,1,0,0,0
2.2263876230000004,1,0,0,0,1,1,0,0,0,1,1,0,0,0
2.21119026,1,0,0,0,1,1,0,0,0,1,1,0,0,0
2.248894366,1,0,0,0,1,1,0,0,0,1,0,1,0,1
2.2578200330000002,1,0,0,0,1,1,0,0,0,1,0,1,0,1
2.224980452,1,0,0,0,1,1,0,0,0,1,0,1,0,1
2.062915547,1,0,0,0,1,1,0,0,0,1,1,1,1,0
2.065984048,1,0,0,0,1,1,0,0,0,1,1,1,1,0
2.101509478,1,0,0,0,1,1,0,0,0,1,1,1,1,0
2.254287147,1,0,0,0,1,1,0,0,0,1,0,0,0,1
2.217861743,1,0,0,0,1,1,0,0,0,1,0,0,0,1
2.2525608,1,0,0,0,1,1,0,0,0,1,0,0,0,1
2.1440641840000003,1,0,0,0,1,1,0,0,0,1,1,1,0,0
2.128620639,1,0,0,0,1,1,0,0,0,1,1,1,0,0
2.186607933,1,0,0,0,1,1,0,0,0,1,1,1,0,0
2.2078448369999997,1,0,0,0,1,1,0,0,0,1,1,1,0,1
2.1326602030000004,1,0,0,0,1,1,0,0,0,1,1,1,0,1
2.111906652,1,0,0,0,1,1,0,0,0,1,1,1,0,1
2.163970226,1,0,0,0,1,1,0,0,0,1,0,0,1,1
2.1705373249999997,1,0,0,0,1,1,0,0,0,1,0,0,1,1
2.174778245,1,0,0,0,1,1,0,0,0,1,0,0,1,1
2.233568402,1,0,0,0,1,1,0,0,0,1,1,0,0,1
2.204428536,1,0,0,0,1,1,0,0,0,1,1,0,0,1
2.195664838,1,0,0,0,1,1,0,0,0,1,1,0,0,1
2.1365660529999997,1,0,0,0,1,1,0,0,0,1,0,1,1,1
2.150453936,1,0,0,0,1,1,0,0,0,1,0,1,1,1
2.134453065,1,0,0,0,1,1,0,0,0,1,0,1,1,1
2.1741249519999997,1,0,0,0,1,1,0,0,0,1,0,0,1,0
2.180514838,1,0,0,0,1,1,0,0,0,1,0,0,1,0
2.19174579,1,0,0,0,1,1,0,0,0,1,0,0,1,0
2.1711754919999997,1,0,0,0,1,1,0,0,0,1,0,1,0,0
2.197253685,1,0,0,0,1,1,0,0,0,1,0,1,0,0
2.1946735040000003,1,0,0,0,1,1,0,0,0,1,0,1,0,0
2.068565875,1,0,0,0,1,1,0,0,0,1,1,1,1,1
2.082158225,1,0,0,0,1,1,0,0,0,1,1,1,1,1
2.066889404,1,0,0,0,1,1,0,0,0,1,1,1,1,1
2.1229976529999997,1,0,0,0,1,1,0,0,0,1,0,1,1,0
2.1126897110000002,1,0,0,0,1,1,0,0,0,1,0,1,1,0
2.127982642,1,0,0,0,1,1,0,0,0,1,0,1,1,0
2.3253530839999996,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2.234376752,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2.225867764,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2.115072972,1,0,0,0,1,1,0,0,0,1,1,0,1,1
2.215752191,1,0,0,0,1,1,0,0,0,1,1,0,1,1
2.1158603769999997,1,0,0,0,1,1,0,0,0,1,1,0,1,1
2.128380968,1,0,0,0,1,1,0,0,1,1,1,0,1,0
2.133655276,1,0,0,0,1,1,0,0,1,1,1,0,1,0
2.1673300390000003,1,0,0,0,1,1,0,0,1,1,1,0,1,0
2.15825401,1,0,0,0,1,1,0,0,1,1,1,0,0,0
2.177269144,1,0,0,0,1,1,0,0,1,1,1,0,0,0
2.21653234,1,0,0,0,1,1,0,0,1,1,1,0,0,0
2.197966174,1,0,0,0,1,1,0,0,1,1,0,1,0,1
2.226516745,1,0,0,0,1,1,0,0,1,1,0,1,0,1
2.256371951,1,0,0,0,1,1,0,0,1,1,0,1,0,1
2.180223667,1,0,0,0,1,1,0,0,1,1,1,1,1,0
2.098223559,1,0,0,0,1,1,0,0,1,1,1,1,1,0
2.0896966310000002,1,0,0,0,1,1,0,0,1,1,1,1,1,0
2.372718426,1,0,0,0,1,1,0,0,1,1,0,0,0,1
2.31248632,1,0,0,0,1,1,0,0,1,1,0,0,0,1
2.344795254,1,0,0,0,1,1,0,0,1,1,0,0,0,1
2.1180394380000003,1,0,0,0,1,1,0,0,1,1,1,1,0,0
2.160912288,1,0,0,0,1,1,0,0,1,1,1,1,0,0
2.138788722,1,0,0,0,1,1,0,0,1,1,1,1,0,0
2.160288246,1,0,0,0,1,1,0,0,1,1,1,1,0,1
2.149817333,1,0,0,0,1,1,0,0,1,1,1,1,0,1
2.1773057160000002,1,0,0,0,1,1,0,0,1,1,1,1,0,1
2.162112301,1,0,0,0,1,1,0,0,1,1,0,0,1,1
2.198221823,1,0,0,0,1,1,0,0,1,1,0,0,1,1
2.17183717,1,0,0,0,1,1,0,0,1,1,0,0,1,1
2.207663046,1,0,0,0,1,1,0,0,1,1,1,0,0,1
2.188803728,1,0,0,0,1,1,0,0,1,1,1,0,0,1
2.1651741810000003,1,0,0,0,1,1,0,0,1,1,1,0,0,1
2.131500386,1,0,0,0,1,1,0,0,1,1,0,1,1,1
2.201376763,1,0,0,0,1,1,0,0,1,1,0,1,1,1
2.164421009,1,0,0,0,1,1,0,0,1,1,0,1,1,1
2.195447307,1,0,0,0,1,1,0,0,1,1,0,0,1,0
2.177299015,1,0,0,0,1,1,0,0,1,1,0,0,1,0
2.1898249,1,0,0,0,1,1,0,0,1,1,0,0,1,0
2.1665411380000004,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2.266241629,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2.27368459,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2.0823795159999996,1,0,0,0,1,1,0,0,1,1,1,1,1,1
2.1026700110000003,1,0,0,0,1,1,0,0,1,1,1,1,1,1
2.088462942,1,0,0,0,1,1,0,0,1,1,1,1,1,1
2.12450541,1,0,0,0,1,1,0,0,1,1,0,1,1,0
2.156142411,1,0,0,0,1,1,0,0,1,1,0,1,1,0
2.1383896329999996,1,0,0,0,1,1,0,0,1,1,0,1,1,0
2.239362706,1,0,0,0,1,1,0,0,1,1,0,0,0,0
2.265041751,1,0,0,0,1,1,0,0,1,1,0,0,0,0
2.240427102,1,0,0,0,1,1,0,0,1,1,0,0,0,0
2.126342904,1,0,0,0,1,1,0,0,1,1,1,0,1,1
2.1068012530000004,1,0,0,0,1,1,0,0,1,1,1,0,1,1
2.143485922,1,0,0,0,1,1,0,0,1,1,1,0,1,1
2.106643002,1,0,0,0,1,1,0,1,1,1,1,0,1,0
2.122717554,1,0,0,0,1,1,0,1,1,1,1,0,1,0
2.153100952,1,0,0,0,1,1,0,1,1,1,1,0,1,0
2.181475133,1,0,0,0,1,1,0,1,1,1,1,0,0,0
2.184694997,1,0,0,0,1,1,0,1,1,1,1,0,0,0
2.1743410140000003,1,0,0,0,1,1,0,1,1,1,1,0,0,0
2.166361452,1,0,0,0,1,1,0,1,1,1,0,1,0,1
2.173710275,1,0,0,0,1,1,0,1,1,1,0,1,0,1
2.1911153740000002,1,0,0,0,1,1,0,1,1,1,0,1,0,1
2.051747102,1,0,0,0,1,1,0,1,1,1,1,1,1,0
2.083575386,1,0,0,0,1,1,0,1,1,1,1,1,1,0
2.075603574,1,0,0,0,1,1,0,1,1,1,1,1,1,0
2.225707353,1,0,0,0,1,1,0,1,1,1,0,0,0,1
2.2491280949999997,1,0,0,0,1,1,0,1,1,1,0,0,0,1
2.2721933560000003,1,0,0,0,1,1,0,1,1,1,0,0,0,1
2.128608677,1,0,0,0,1,1,0,1,1,1,1,1,0,0
2.141461796,1,0,0,0,1,1,0,1,1,1,1,1,0,0
2.134234742,1,0,0,0,1,1,0,1,1,1,1,1,0,0
2.112406002,1,0,0,0,1,1,0,1,1,1,1,1,0,1
2.127842082,1,0,0,0,1,1,0,1,1,1,1,1,0,1
2.1172115419999997,1,0,0,0,1,1,0,1,1,1,1,1,0,1
2.163833794,1,0,0,0,1,1,0,1,1,1,0,0,1,1
2.1750879789999997,1,0,0,0,1,1,0,1,1,1,0,0,1,1
2.186072097,1,0,0,0,1,1,0,1,1,1,0,0,1,1
2.179849564,1,0,0,0,1,1,0,1,1,1,1,0,0,1
2.2303569359999997,1,0,0,0,1,1,0,1,1,1,1,0,0,1
2.211553285,1,0,0,0,1,1,0,1,1,1,1,0,0,1
2.204973663,1,0,0,0,1,1,0,1,1,1,0,1,1,1
2.265293268,1,0,0,0,1,1,0,1,1,1,0,1,1,1
2.1307051159999997,1,0,0,0,1,1,0,1,1,1,0,1,1,1
2.2322886200000003,1,0,0,0,1,1,0,1,1,1,0,0,1,0
2.1531430570000003,1,0,0,0,1,1,0,1,1,1,0,0,1,0
2.182674216,1,0,0,0,1,1,0,1,1,1,0,0,1,0
2.1830801280000003,1,0,0,0,1,1,0,1,1,1,0,1,0,0
2.308369412,1,0,0,0,1,1,0,1,1,1,0,1,0,0
2.253016336,1,0,0,0,1,1,0,1,1,1,0,1,0,0
2.103749142,1,0,0,0,1,1,0,1,1,1,1,1,1,1
2.088566875,1,0,0,0,1,1,0,1,1,1,1,1,1,1
2.141034895,1,0,0,0,1,1,0,1,1,1,1,1,1,1
2.173238097,1,0,0,0,1,1,0,1,1,1,0,1,1,0
2.18845391,1,0,0,0,1,1,0,1,1,1,0,1,1,0
2.1098382620000002,1,0,0,0,1,1,0,1,1,1,0,1,1,0
2.223097378,1,0,0,0,1,1,0,1,1,1,0,0,0,0
2.304014742,1,0,0,0,1,1,0,1,1,1,0,0,0,0
2.373771297,1,0,0,0,1,1,0,1,1,1,0,0,0,0
2.25559084,1,0,0,0,1,1,0,1,1,1,1,0,1,1
2.135210832,1,0,0,0,1,1,0,1,1,1,1,0,1,1
2.164057269,1,0,0,0,1,1,0,1,1,1,1,0,1,1
2.198970202,1,0,0,0,1,1,0,0,1,0,1,0,1,0
2.164123033,1,0,0,0,1,1,0,0,1,0,1,0,1,0
2.2153467740000004,1,0,0,0,1,1,0,0,1,0,1,0,1,0
2.18534859,1,0,0,0,1,1,0,0,1,0,1,0,0,0
2.2162077800000004,1,0,0,0,1,1,0,0,1,0,1,0,0,0
2.193087856,1,0,0,0,1,1,0,0,1,0,1,0,0,0
2.240113323,1,0,0,0,1,1,0,0,1,0,0,1,0,1
2.271977388,1,0,0,0,1,1,0,0,1,0,0,1,0,1
2.164249711,1,0,0,0,1,1,0,0,1,0,0,1,0,1
2.0808611519999998,1,0,0,0,1,1,0,0,1,0,1,1,1,0
2.14659225,1,0,0,0,1,1,0,0,1,0,1,1,1,0
2.14470213,1,0,0,0,1,1,0,0,1,0,1,1,1,0
2.2382751520000004,1,0,0,0,1,1,0,0,1,0,0,0,0,1
2.2940646050000004,1,0,0,0,1,1,0,0,1,0,0,0,0,1
2.25161887,1,0,0,0,1,1,0,0,1,0,0,0,0,1
2.14427814,1,0,0,0,1,1,0,0,1,0,1,1,0,0
2.112339489,1,0,0,0,1,1,0,0,1,0,1,1,0,0
2.133764603,1,0,0,0,1,1,0,0,1,0,1,1,0,0
2.126630683,1,0,0,0,1,1,0,0,1,0,1,1,0,1
2.10668686,1,0,0,0,1,1,0,0,1,0,1,1,0,1
2.126070301,1,0,0,0,1,1,0,0,1,0,1,1,0,1
2.1660491840000002,1,0,0,0,1,1,0,0,1,0,0,0,1,1
2.177916123,1,0,0,0,1,1,0,0,1,0,0,0,1,1
2.1996556060000003,1,0,0,0,1,1,0,0,1,0,0,0,1,1
2.186843714,1,0,0,0,1,1,0,0,1,0,1,0,0,1
2.2471116340000004,1,0,0,0,1,1,0,0,1,0,1,0,0,1
2.1718651540000002,1,0,0,0,1,1,0,0,1,0,1,0,0,1
2.163072599,1,0,0,0,1,1,0,0,1,0,0,1,1,1
2.138362757,1,0,0,0,1,1,0,0,1,0,0,1,1,1
2.1230463100000003,1,0,0,0,1,1,0,0,1,0,0,1,1,1
2.154668746,1,0,0,0,1,1,0,0,1,0,0,0,1,0
2.179981525,1,0,0,0,1,1,0,0,1,0,0,0,1,0
2.217587569,1,0,0,0,1,1,0,0,1,0,0,0,1,0
2.1780215739999997,1,0,0,0,1,1,0,0,1,0,0,1,0,0
2.196643669,1,0,0,0,1,1,0,0,1,0,0,1,0,0
2.164302694,1,0,0,0,1,1,0,0,1,0,0,1,0,0
2.0733423959999997,1,0,0,0,1,1,0,0,1,0,1,1,1,1
2.094354438,1,0,0,0,1,1,0,0,1,0,1,1,1,1
2.1053207709999997,1,0,0,0,1,1,0,0,1,0,1,1,1,1
2.1415778580000002,1,0,0,0,1,1,0,0,1,0,0,1,1,0
2.124779177,1,0,0,0,1,1,0,0,1,0,0,1,1,0
2.146555328,1,0,0,0,1,1,0,0,1,0,0,1,1,0
2.255187773,1,0,0,0,1,1,0,0,1,0,0,0,0,0
2.273242063,1,0,0,0,1,1,0,0,1,0,0,0,0,0
2.253845785,1,0,0,0,1,1,0,0,1,0,0,0,0,0
2.153658001,1,0,0,0,1,1,0,0,1,0,1,0,1,1
2.1272908360000002,1,0,0,0,1,1,0,0,1,0,1,0,1,1
2.251292663,1,0,0,0,1,1,0,0,1,0,1,0,1,1
2.150299447,1,0,0,0,1,1,0,1,0,0,1,0,1,0
2.156114013,1,0,0,0,1,1,0,1,0,0,1,0,1,0
2.110675415,1,0,0,0,1,1,0,1,0,0,1,0,1,0
2.197401313,1,0,0,0,1,1,0,1,0,0,1,0,0,0
2.177161723,1,0,0,0,1,1,0,1,0,0,1,0,0,0
2.206271254,1,0,0,0,1,1,0,1,0,0,1,0,0,0
2.205843335,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2.176080958,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2.2119237959999998,1,0,0,0,1,1,0,1,0,0,0,1,0,1
2.077634062,1,0,0,0,1,1,0,1,0,0,1,1,1,0
2.1048721099999996,1,0,0,0,1,1,0,1,0,0,1,1,1,0
2.0970237800000002,1,0,0,0,1,1,0,1,0,0,1,1,1,0
2.245101522,1,0,0,0,1,1,0,1,0,0,0,0,0,1
2.254555146,1,0,0,0,1,1,0,1,0,0,0,0,0,1
2.299303417,1,0,0,0,1,1,0,1,0,0,0,0,0,1
2.153402491,1,0,0,0,1,1,0,1,0,0,1,1,0,0
2.118945631,1,0,0,0,1,1,0,1,0,0,1,1,0,0
2.131122373,1,0,0,0,1,1,0,1,0,0,1,1,0,0
2.1345583209999996,1,0,0,0,1,1,0,1,0,0,1,1,0,1
2.125212941,1,0,0,0,1,1,0,1,0,0,1,1,0,1
2.147374347,1,0,0,0,1,1,0,1,0,0,1,1,0,1
2.180781209,1,0,0,0,1,1,0,1,0,0,0,0,1,1
2.1836581739999996,1,0,0,0,1,1,0,1,0,0,0,0,1,1
2.209561332,1,0,0,0,1,1,0,1,0,0,0,0,1,1
2.187318291,1,0,0,0,1,1,0,1,0,0,1,0,0,1
2.1591426780000003,1,0,0,0,1,1,0,1,0,0,1,0,0,1
2.198973889,1,0,0,0,1,1,0,1,0,0,1,0,0,1
2.122193099,1,0,0,0,1,1,0,1,0,0,0,1,1,1
2.132823206,1,0,0,0,1,1,0,1,0,0,0,1,1,1
2.152746907,1,0,0,0,1,1,0,1,0,0,0,1,1,1
2.194794145,1,0,0,0,1,1,0,1,0,0,0,0,1,0
2.205327474,1,0,0,0,1,1,0,1,0,0,0,0,1,0
2.200825971,1,0,0,0,1,1,0,1,0,0,0,0,1,0
2.1783568279999996,1,0,0,0,1,1,0,1,0,0,0,1,0,0
2.1730337239999997,1,0,0,0,1,1,0,1,0,0,0,1,0,0
2.2364965120000004,1,0,0,0,1,1,0,1,0,0,0,1,0,0
2.091043683,1,0,0,0,1,1,0,1,0,0,1,1,1,1
2.125764945,1,0,0,0,1,1,0,1,0,0,1,1,1,1
2.1606627,1,0,0,0,1,1,0,1,0,0,1,1,1,1
2.172582899,1,0,0,0,1,1,0,1,0,0,0,1,1,0
2.16626314,1,0,0,0,1,1,0,1,0,0,0,1,1,0
2.155456858,1,0,0,0,1,1,0,1,0,0,0,1,1,0
2.1775196799999996,1,0,0,0,1,1,0,1,0,0,0,0,0,0
2.4403805579999998,1,0,0,0,1,1,0,1,0,0,0,0,0,0
2.275046505,1,0,0,0,1,1,0,1,0,0,0,0,0,0
2.1679958920000004,1,0,0,0,1,1,0,1,0,0,1,0,1,1
2.215448959,1,0,0,0,1,1,0,1,0,0,1,0,1,1
2.259585618,1,0,0,0,1,1,0,1,0,0,1,0,1,1
2.141286811,1,0,0,0,1,1,0,1,1,0,1,0,1,0
2.3019424639999997,1,0,0,0,1,1,0,1,1,0,1,0,1,0
2.324862091,1,0,0,0,1,1,0,1,1,0,1,0,1,0
2.183627758,1,0,0,0,1,1,0,1,1,0,1,0,0,0
2.184013337,1,0,0,0,1,1,0,1,1,0,1,0,0,0
2.344690695,1,0,0,0,1,1,0,1,1,0,1,0,0,0
2.244097309,1,0,0,0,1,1,0,1,1,0,0,1,0,1
2.213107165,1,0,0,0,1,1,0,1,1,0,0,1,0,1
2.1566795,1,0,0,0,1,1,0,1,1,0,0,1,0,1
2.172971895,1,0,0,0,1,1,0,1,1,0,1,1,1,0
2.191381675,1,0,0,0,1,1,0,1,1,0,1,1,1,0
2.166493414,1,0,0,0,1,1,0,1,1,0,1,1,1,0
2.329862892,1,0,0,0,1,1,0,1,1,0,0,0,0,1
2.457292707,1,0,0,0,1,1,0,1,1,0,0,0,0,1
2.284773901,1,0,0,0,1,1,0,1,1,0,0,0,0,1
2.172737863,1,0,0,0,1,1,0,1,1,0,1,1,0,0
2.2447888440000003,1,0,0,0,1,1,0,1,1,0,1,1,0,0
2.282375455,1,0,0,0,1,1,0,1,1,0,1,1,0,0
2.193663132,1,0,0,0,1,1,0,1,1,0,1,1,0,1
2.162315977,1,0,0,0,1,1,0,1,1,0,1,1,0,1
2.144328866,1,0,0,0,1,1,0,1,1,0,1,1,0,1
2.255595477,1,0,0,0,1,1,0,1,1,0,0,0,1,1
2.266638333,1,0,0,0,1,1,0,1,1,0,0,0,1,1
2.233904425,1,0,0,0,1,1,0,1,1,0,0,0,1,1
2.182253721,1,0,0,0,1,1,0,1,1,0,1,0,0,1
2.333446581,1,0,0,0,1,1,0,1,1,0,1,0,0,1
2.187829462,1,0,0,0,1,1,0,1,1,0,1,0,0,1
2.268599714,1,0,0,0,1,1,0,1,1,0,0,1,1,1
2.1595225530000004,1,0,0,0,1,1,0,1,1,0,0,1,1,1
2.139821017,1,0,0,0,1,1,0,1,1,0,0,1,1,1
2.330170015,1,0,0,0,1,1,0,1,1,0,0,0,1,0
2.171209002,1,0,0,0,1,1,0,1,1,0,0,0,1,0
2.185355684,1,0,0,0,1,1,0,1,1,0,0,0,1,0
2.24326737,1,0,0,0,1,1,0,1,1,0,0,1,0,0
2.2784413490000004,1,0,0,0,1,1,0,1,1,0,0,1,0,0
2.213873224,1,0,0,0,1,1,0,1,1,0,0,1,0,0
2.088913394,1,0,0,0,1,1,0,1,1,0,1,1,1,1
2.058171841,1,0,0,0,1,1,0,1,1,0,1,1,1,1
2.08509739,1,0,0,0,1,1,0,1,1,0,1,1,1,1
2.2399106140000002,1,0,0,0,1,1,0,1,1,0,0,1,1,0
2.341460741,1,0,0,0,1,1,0,1,1,0,0,1,1,0
2.219325492,1,0,0,0,1,1,0,1,1,0,0,1,1,0
2.2453912899999997,1,0,0,0,1,1,0,1,1,0,0,0,0,0
2.251151933,1,0,0,0,1,1,0,1,1,0,0,0,0,0
2.2410534920000003,1,0,0,0,1,1,0,1,1,0,0,0,0,0
2.148051187,1,0,0,0,1,1,0,1,1,0,1,0,1,1
2.163105735,1,0,0,0,1,1,0,1,1,0,1,0,1,1
2.2221654230000003,1,0,0,0,1,1,0,1,1,0,1,0,1,1
2.238564756,1,0,0,0,1,1,0,0,0,0,1,0,1,0
2.129702158,1,0,0,0,1,1,0,0,0,0,1,0,1,0
2.205780764,1,0,0,0,1,1,0,0,0,0,1,0,1,0
2.217677223,1,0,0,0,1,1,0,0,0,0,1,0,0,0
2.1625257749999998,1,0,0,0,1,1,0,0,0,0,1,0,0,0
2.293934292,1,0,0,0,1,1,0,0,0,0,1,0,0,0
2.283583275,1,0,0,0,1,1,0,0,0,0,0,1,0,1
2.318982027,1,0,0,0,1,1,0,0,0,0,0,1,0,1
2.312548084,1,0,0,0,1,1,0,0,0,0,0,1,0,1
2.053590093,1,0,0,0,1,1,0,0,0,0,1,1,1,0
2.076764331,1,0,0,0,1,1,0,0,0,0,1,1,1,0
2.166483817,1,0,0,0,1,1,0,0,0,0,1,1,1,0
2.394498319,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2.288177594,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2.24876759,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2.160810348,1,0,0,0,1,1,0,0,0,0,1,1,0,0
2.156456477,1,0,0,0,1,1,0,0,0,0,1,1,0,0
2.1430948819999998,1,0,0,0,1,1,0,0,0,0,1,1,0,0
2.1332429769999997,1,0,0,0,1,1,0,0,0,0,1,1,0,1
2.2524926169999997,1,0,0,0,1,1,0,0,0,0,1,1,0,1
2.288388067,1,0,0,0,1,1,0,0,0,0,1,1,0,1
2.180627754,1,0,0,0,1,1,0,0,0,0,0,0,1,1
2.1911607880000004,1,0,0,0,1,1,0,0,0,0,0,0,1,1
2.168692231,1,0,0,0,1,1,0,0,0,0,0,0,1,1
2.187750521,1,0,0,0,1,1,0,0,0,0,1,0,0,1
2.1700350200000003,1,0,0,0,1,1,0,0,0,0,1,0,0,1
2.193237212,1,0,0,0,1,1,0,0,0,0,1,0,0,1
2.200198856,1,0,0,0,1,1,0,0,0,0,0,1,1,1
3.571685391,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2.152715406,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2.234282255,1,0,0,0,1,1,0,0,0,0,0,0,1,0
2.24594372,1,0,0,0,1,1,0,0,0,0,0,0,1,0
2.277337813,1,0,0,0,1,1,0,0,0,0,0,0,1,0
2.2605939690000003,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2.2254656880000003,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2.1804846529999997,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2.205950933,1,0,0,0,1,1,0,0,0,0,1,1,1,1
2.1344200190000002,1,0,0,0,1,1,0,0,0,0,1,1,1,1
2.109094266,1,0,0,0,1,1,0,0,0,0,1,1,1,1
2.16863761,1,0,0,0,1,1,0,0,0,0,0,1,1,0
2.204631385,1,0,0,0,1,1,0,0,0,0,0,1,1,0
2.1350971540000003,1,0,0,0,1,1,0,0,0,0,0,1,1,0
2.251358197,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2.239965133,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2.248063658,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2.109583669,1,0,0,0,1,1,0,0,0,0,1,0,1,1
2.155521149,1,0,0,0,1,1,0,0,0,0,1,0,1,1
2.1532975480000003,1,0,0,0,1,1,0,0,0,0,1,0,1,1
2.108251826,0,1,1,0,0,1,0,1,0,1,1,0,1,0
2.079678395,0,1,1,0,0,1,0,1,0,1,1,0,1,0
2.142253302,0,1,1,0,0,1,0,1,0,1,1,0,1,0
2.160192138,0,1,1,0,0,1,0,1,0,1,1,0,0,0
2.11597537,0,1,1,0,0,1,0,1,0,1,1,0,0,0
2.160465285,0,1,1,0,0,1,0,1,0,1,1,0,0,0
2.169743731,0,1,1,0,0,1,0,1,0,1,0,1,0,1
2.177272286,0,1,1,0,0,1,0,1,0,1,0,1,0,1
2.116893193,0,1,1,0,0,1,0,1,0,1,0,1,0,1
2.0771712989999997,0,1,1,0,0,1,0,1,0,1,1,1,1,0
2.011550643,0,1,1,0,0,1,0,1,0,1,1,1,1,0
2.036630809,0,1,1,0,0,1,0,1,0,1,1,1,1,0
2.1764009140000002,0,1,1,0,0,1,0,1,0,1,0,0,0,1
2.188845133,0,1,1,0,0,1,0,1,0,1,0,0,0,1
2.256823712,0,1,1,0,0,1,0,1,0,1,0,0,0,1
2.0657811820000003,0,1,1,0,0,1,0,1,0,1,1,1,0,0
2.212804067,0,1,1,0,0,1,0,1,0,1,1,1,0,0
2.107076396,0,1,1,0,0,1,0,1,0,1,1,1,0,0
2.054696331,0,1,1,0,0,1,0,1,0,1,1,1,0,1
2.088928288,0,1,1,0,0,1,0,1,0,1,1,1,0,1
2.067013692,0,1,1,0,0,1,0,1,0,1,1,1,0,1
2.1802570190000004,0,1,1,0,0,1,0,1,0,1,0,0,1,1
2.185098818,0,1,1,0,0,1,0,1,0,1,0,0,1,1
2.254365114,0,1,1,0,0,1,0,1,0,1,0,0,1,1
2.146091123,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2.1915379919999998,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2.255537512,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2.061611875,0,1,1,0,0,1,0,1,0,1,0,1,1,1
2.197222763,0,1,1,0,0,1,0,1,0,1,0,1,1,1
2.065150152,0,1,1,0,0,1,0,1,0,1,0,1,1,1
2.239846307,0,1,1,0,0,1,0,1,0,1,0,0,1,0
2.166474796,0,1,1,0,0,1,0,1,0,1,0,0,1,0
2.1245462269999997,0,1,1,0,0,1,0,1,0,1,0,0,1,0
2.1638999930000002,0,1,1,0,0,1,0,1,0,1,0,1,0,0
2.1642165880000004,0,1,1,0,0,1,0,1,0,1,0,1,0,0
2.207879717,0,1,1,0,0,1,0,1,0,1,0,1,0,0
2.108917189,0,1,1,0,0,1,0,1,0,1,1,1,1,1
2.022309306,0,1,1,0,0,1,0,1,0,1,1,1,1,1
2.123063443,0,1,1,0,0,1,0,1,0,1,1,1,1,1
2.077287071,0,1,1,0,0,1,0,1,0,1,0,1,1,0
2.150505,0,1,1,0,0,1,0,1,0,1,0,1,1,0
2.077468447,0,1,1,0,0,1,0,1,0,1,0,1,1,0
2.4089330880000004,0,1,1,0,0,1,0,1,0,1,0,0,0,0
2.226103428,0,1,1,0,0,1,0,1,0,1,0,0,0,0
2.361938125,0,1,1,0,0,1,0,1,0,1,0,0,0,0
2.1318766360000003,0,1,1,0,0,1,0,1,0,1,1,0,1,1
2.122221808,0,1,1,0,0,1,0,1,0,1,1,0,1,1
2.1387555949999997,0,1,1,0,0,1,0,1,0,1,1,0,1,1
2.093401602,0,1,1,0,0,1,0,0,0,1,1,0,1,0
2.098745706,0,1,1,0,0,1,0,0,0,1,1,0,1,0
2.104268983,0,1,1,0,0,1,0,0,0,1,1,0,1,0
2.268884144,0,1,1,0,0,1,0,0,0,1,1,0,0,0
2.1459251509999997,0,1,1,0,0,1,0,0,0,1,1,0,0,0
2.237150282,0,1,1,0,0,1,0,0,0,1,1,0,0,0
2.155275198,0,1,1,0,0,1,0,0,0,1,0,1,0,1
2.2367804710000003,0,1,1,0,0,1,0,0,0,1,0,1,0,1
2.135951601,0,1,1,0,0,1,0,0,0,1,0,1,0,1
2.033275545,0,1,1,0,0,1,0,0,0,1,1,1,1,0
2.0288127929999997,0,1,1,0,0,1,0,0,0,1,1,1,1,0
2.054764103,0,1,1,0,0,1,0,0,0,1,1,1,1,0
